time,x,y,cx,cy,dist,c,screen_width,screen_height
37252.44,483,-935,2527,1227,1042.1919209051662,20,5120,2880
37304.740000000005,-3793,1198,2527,1227,3961.5089296882825,20,5120,2880
37354.600000000006,-3199,1888,2527,1227,3705.9202635782653,20,5120,2880
37399.76,2708,-1877,2527,1227,3301.3925849556276,20,5120,2880
37439.600000000006,-3791,1401,2527,1227,4026.9382910593504,20,5120,2880
37482.8,747,76,2527,1227,778.5788335165554,20,5120,2880
37537,-1005,-134,2527,1227,986.0431025061735,20,5120,2880
37582.18,-671,20,2527,1227,647.5654407085048,20,5120,2880
37621.740000000005,-2441,-1662,2527,1227,2918.3599846489124,20,5120,2880
37664.04,2212,-1641,2527,1227,2759.6421869510546,20,5120,2880
37708.54,-2592,-728,2527,1227,2661.5217451676026,20,5120,2880
37747.48,-7917,2207,2527,1227,8201.55399909066,20,5120,2880
37798.16,-5938,2031,2527,1227,6260.247998282496,20,5120,2880
37839,2966,-1567,2527,1227,3365.092123553232,20,5120,2880
37878.66,2381,-619,2527,1227,2478.2396978500688,20,5120,2880
37920.58,3414,-1211,2527,1227,3637.7626365666024,20,5120,2880
37966.4,-584,-2957,2527,1227,2984.8123894141154,20,5120,2880
38019.36,3666,-846,2527,1227,3781.2064212364817,20,5120,2880
38102.98,1242,-970,2527,1227,1580.6055801495831,19,5120,2880
38144.08,-1684,652,2527,1227,1791.817513029717,19,5120,2880
38184.840000000004,-2263,1031,2527,1227,2474.6272446572634,19,5120,2880
38228.72,2068,-247,2527,1227,2104.7406015944102,19,5120,2880
38307.14,660,-272,2527,1227,728.1716830528361,18,5120,2880
38360.5,4119,1203,2527,1227,4322.119850258667,18,5120,2880
38406,-2044,4735,2527,1227,5170.489435246918,18,5120,2880
38482.840000000004,2825,-933,2527,1227,2991.1476058529774,17,5120,2880
38527.04,-4566,-342,2527,1227,4552.051186003953,17,5120,2880
38568.36,-3394,-652,2527,1227,3426.8484063348938,17,5120,2880
38623.280000000006,1200,-699,2527,1227,1398.1777426350343,17,5120,2880
38705.4,1156,-1419,2527,1227,1827.0186096479697,16,5120,2880
38776.12,133,-853,2527,1227,842.9400927705361,16,5120,2880
38824.66,-1508,622,2527,1227,1617.9919653694205,16,5120,2880
38900.96000000001,4098,-936,2527,1227,4222.445973603451,15,5120,2880
38958.4,1327,-633,2527,1227,1482.419643690679,15,5120,2880
38994.520000000004,-2555,1064,2527,1227,2754.4184504174377,15,5120,2880
