time,x,y,cx,cy,dist,c,screen_width,screen_height
50561.45999999999,450,1136.5,354,231,1422.58672846333,20,1536,864
50601.520000000004,1231,562.5,354,231,1580.4834703343151,20,1536,864
50641.8,-618,1205.5,354,231,1408.560257851967,20,1536,864
50682.880000000005,318,-326.5,354,231,539.9129559475305,20,1536,864
50733.42,-972,604.5,354,231,1078.8072116926176,20,1536,864
50786.31999999999,311,-658.5,354,231,722.1724170861139,20,1536,864
50826.880000000005,-276,946.5,354,231,1085.654180667122,20,1536,864
50877.17999999999,-527,290.5,354,231,545.0467869825488,20,1536,864
50925.36,13,345.5,354,231,520.9232189104264,20,1536,864
50966.92,-391,1193.5,354,231,1344.565729148263,20,1536,864
51013.399999999994,530,54.5,354,231,741.7472615385917,20,1536,864
51060,-1780,2028.5,354,231,2687.1071805940305,20,1536,864
51109.740000000005,-914,901.5,354,231,1266.450946543134,20,1536,864
51162.36,-1605,306.5,354,231,1485.290543967745,20,1536,864
51211.86,907,-168.5,354,231,1094.497601641959,20,1536,864
51250.92,-1230,323.5,354,231,1139.5306051177388,20,1536,864
51309.06,735,-35.5,354,231,927.407138208457,20,1536,864
51393.979999999996,-1722,912.5,354,231,1858.6363280642074,19,1536,864
51466.880000000005,-1414,1592.5,354,231,2119.3189943941898,19,1536,864
51513.399999999994,-1018,1703.5,354,231,2018.039147291251,19,1536,864
51599.94,-467,178.5,354,231,420.7089255055091,18,1536,864
51673.14,-35,-113.5,354,231,153.5838533179839,18,1536,864
51717.3,512,-635.5,354,231,859.418989783214,18,1536,864
51818.619999999995,-496,49.5,354,231,360.14719213121737,17,1536,864
51906.5,552,132.5,354,231,786.0947780007192,17,1536,864
51992.95999999999,1149,-863.5,354,231,1521.472970512457,16,1536,864
52062.16,139,-269.5,354,231,352.4656011584677,16,1536,864
52114.56,628,-318.5,354,231,835.2927630477832,16,1536,864
52188.06,-912,590.5,354,231,1026.0121831635333,15,1536,864
52253.45999999999,-169,-258.5,354,231,124.31009613060397,15,1536,864
52296.380000000005,334,-345.5,354,231,561.7303623625841,15,1536,864
52380.22,-840,372.5,354,231,827.3288342612024,14,1536,864
52458.520000000004,-1261,1044.5,354,231,1595.5801452763192,14,1536,864
52515.979999999996,-1264,638.5,354,231,1326.2748583909747,14,1536,864
52597.72,343,678.5,354,231,971.3372225957369,13,1536,864
52640.64,-1036,757.5,354,231,1232.172877481078,13,1536,864
52681.7,95,-364.5,354,231,363.2698721336522,13,1536,864
52755.56,1175,-585.5,354,231,1434.4141661319438,12,1536,864
52799.7,204,-182.5,354,231,393.8146772277539,12,1536,864
52839.880000000005,-589,543.5,354,231,789.0785765688992,12,1536,864
52880.5,285,-280.5,354,231,493.77018946064373,12,1536,864
52948.53999999999,1361,-558.5,354,231,1604.7532520608893,11,1536,864
52988.899999999994,-1136,302.5,354,231,1045.2009376191738,11,1536,864
53028.020000000004,-155,-61.5,354,231,80.62257748298549,11,1536,864
53068.58,1583,-904.5,354,231,1929.8344488582434,11,1536,864
53151.5,-135,238.5,354,231,377.59766948433355,10,1536,864
53197.36,2316,-968.5,354,231,2637.9723273757063,10,1536,864
53245.59999999999,820,-908.5,354,231,1269.479420865104,10,1536,864
53289.06,1018,-16.5,354,231,1210.8616766584034,10,1536,864
53372.59999999999,20,-303.5,354,231,266.59519875646674,9,1536,864
53418.95999999999,1174,-510.5,354,231,1411.7173938150652,9,1536,864
53478.44,2455,-565.5,354,231,2676.7637176261933,9,1536,864
53533.84,-978,-374.5,354,231,826.3183405927766,9,1536,864
53607.59999999999,-411,316.5,354,231,504.4601074416093,8,1536,864
53648.8,-1244,712.5,354,231,1355.1210278052658,8,1536,864
53696.22,647,-147.5,354,231,834.0863264674706,8,1536,864
53739.84,-159,54.5,354,231,192.0520762709948,8,1536,864
53820.78,-1,73.5,354,231,279.78027092702587,7,1536,864
53879.380000000005,507,-53.5,354,231,698.8275896099123,7,1536,864
53931.28,916,-689.5,354,231,1234.3115490021148,7,1536,864
53977.7,634,-159.5,354,231,821.3507168073819,7,1536,864
54064.31999999999,-1209,509.5,354,231,1208.5152047036893,6,1536,864
54114.64,-588,343.5,354,231,624.6935248583901,6,1536,864
54161.59999999999,2056,-476.5,354,231,2268.772796028725,6,1536,864
54238.380000000005,-2037,335.5,354,231,1909.0157149693662,5,1536,864
54287.84,-702,-436.5,354,231,596.5115254544543,5,1536,864
54325.58,533,-504.5,354,231,809.0494422468877,5,1536,864
54365.740000000005,-504,272.5,354,231,516.6749461702202,5,1536,864
54449,-1901,612.5,354,231,1870.106948813356,4,1536,864
54503.67999999999,-1677,265.5,354,231,1543.016850199634,4,1536,864
54548.72,924,142.5,354,231,1145.2532471030152,4,1536,864
54634.92,-146,-1363.5,354,231,1228.6842556165518,3,1536,864
54680.619999999995,2205,-607.5,354,231,2438.123868879512,3,1536,864
54729.380000000005,239,359.5,354,231,653.0704403048725,3,1536,864
54772.14,-739,386.5,354,231,759.7288990159582,3,1536,864
54853.03999999999,253,-256.5,354,231,456.3343072792139,2,1536,864
54896.03999999999,-18,-249.5,354,231,203.85534086699815,2,1536,864
54948.740000000005,-15,-512.5,354,231,414.38267338294924,2,1536,864
54998.06,-242,-512.5,354,231,380.9908135375445,2,1536,864
55079.979999999996,651,-562.5,354,231,940.5174107904649,1,1536,864
55123.119999999995,1024,-152.5,354,231,1211.119316995646,1,1536,864
55165.020000000004,2333,-406.5,354,231,2534.5297394191293,1,1536,864
