time,x,y,cx,cy,dist,c,screen_width,screen_height
14332.640000000001,1513,-776,996,1227,3159.550917456467,20,5120,2880
14372.72,1573,-769,996,1227,3216.2364651872226,20,5120,2880
14416.92,1466,-781,996,1227,3115.12760573303,20,5120,2880
14456.6,1476,-780,996,1227,3124.5878128162763,20,5120,2880
14496.78,1433,-785,996,1227,3084.107812642094,20,5120,2880
14538.020000000002,1440,-784,996,1227,3090.6466960815824,20,5120,2880
14582.020000000002,1521,-775,996,1227,3167.0852530362995,20,5120,2880
14624.08,1463,-782,996,1227,3112.4604415156828,20,5120,2880
14676.160000000002,1456,-782,996,1227,3105.671102998513,20,5120,2880
14721.840000000002,1203,-812,996,1227,2869.0503655390926,20,5120,2880
14760.78,1133,-820,996,1227,2804.058843890406,20,5120,2880
14795.94,1046,-830,996,1227,2723.6793129882235,20,5120,2880
14834.76,1315,-799,996,1227,2973.5024802411044,20,5120,2880
14874.800000000001,1227,-809,996,1227,2891.322361826851,20,5120,2880
14911.500000000002,1249,-807,996,1227,2911.966517664652,20,5120,2880
14946.76,1124,-821,996,1227,2795.713862325685,20,5120,2880
14981.460000000001,1110,-823,996,1227,2782.869023148592,20,5120,2880
15019.6,1227,-809,996,1227,2891.322361826851,20,5120,2880
15055.660000000002,1201,-812,996,1227,2867.1271335607007,20,5120,2880
15095.22,1221,-810,996,1227,2885.819467672917,20,5120,2880
15167.78,-1132,-168,996,1227,447.4650824366076,19,5120,2880
15206.9,-631,-203,996,1227,941.9708063416828,19,5120,2880
15242.960000000001,-1047,-157,996,1227,525.837427348035,19,5120,2880
15280.480000000001,-1386,-101,996,1227,186.2149295840696,19,5120,2880
15351.08,-1460,-52,996,1227,99.72462083156798,18,5120,2880
15393.199999999999,-712,-238,996,1227,870.4625207325126,18,5120,2880
15429.44,-1498,-15,996,1227,58.855755878248644,18,5120,2880
15466.4,-1115,-101,996,1227,447.50083798804224,18,5120,2880
15534.000000000002,-1700,-2,996,1227,145.82523787054146,17,5120,2880
15572.26,-1582,-22,996,1227,26.1725046566048,17,5120,2880
15613.140000000001,-1404,-72,996,1227,159.10059710761615,17,5120,2880
15655.660000000002,-1092,-106,996,1227,471.01698483175744,17,5120,2880
15741.820000000002,-2177,153,996,1227,646.0069659067153,16,5120,2880
15778.92,-2289,143,996,1227,752.0059840187444,16,5120,2880
15813.660000000002,-1991,59,996,1227,443.0361159093015,16,5120,2880
15848.24,-1786,46,996,1227,240.7093683262037,16,5120,2880
15912.42,-1390,-58,996,1227,169.24833824885843,15,5120,2880
15951.06,-1821,10,996,1227,267.30132809247317,15,5120,2880
15989.700000000003,-2173,116,996,1227,632.9059961795274,15,5120,2880
16028.88,-2196,139,996,1227,660.6784391820275,15,5120,2880
16100.200000000003,-2182,116,996,1227,641.6829435165002,14,5120,2880
16137.039999999999,-1705,-2,996,1227,150.7647173578752,14,5120,2880
16183.92,-1830,-3,996,1227,274.8817927764587,14,5120,2880
16217.180000000002,-1962,66,996,1227,416.0733108479802,14,5120,2880
16280.58,-1720,-3,996,1227,165.46903033498444,13,5120,2880
16335.58,-2080,73,996,1227,533.0853590186097,13,5120,2880
16370.12,-151,-540,996,1227,1496.412376318774,13,5120,2880
16402.9,-133,-608,996,1227,1537.7964754804193,13,5120,2880
16490.379999999997,-1260,-159,996,1227,324.91845130740114,12,5120,2880
16527.739999999998,-1146,-161,996,1227,431.9675913769458,12,5120,2880
16564.480000000003,-1877,19,996,1227,324.0015432062014,12,5120,2880
16662.28,-1210,-115,996,1227,357.5136361035758,11,5120,2880
16697.46,-2069,128,996,1227,535.3298048866699,11,5120,2880
