time,x,y,cx,cy,dist,c,screen_width,screen_height
18848.42,67,-439,4058,1227,1497.3700277486523,20,5120,2880
18895.08,-289,-321,4058,1227,1819.2418750677436,20,5120,2880
18937.08,-1132,-129,4058,1227,2640.0492419650054,20,5120,2880
18981.14,-1078,-155,4058,1227,2587.2680572372087,20,5120,2880
19023.96,-387,-337,4058,1227,1918.539288104364,20,5120,2880
19064.940000000002,-387,-337,4058,1227,1918.539288104364,20,5120,2880
19107.700000000004,-858,-175,4058,1227,2368.754102898821,20,5120,2880
19145.559999999998,-1199,-116,4058,1227,2706.530251077937,20,5120,2880
19181.379999999997,-1955,43,4058,1227,3461.6679505694938,20,5120,2880
19220.760000000002,-218,-344,4058,1227,1753.2646691244308,20,5120,2880
19258.92,-2160,129,4058,1227,3669.233162392382,20,5120,2880
19294.42,68,-423,4058,1227,1492.0616609242395,20,5120,2880
19330.879999999997,-2974,287,4058,1227,4490.851144270983,20,5120,2880
19367.28,-1332,-133,4058,1227,2840.0542248344486,20,5120,2880
19406.879999999997,-2013,32,4058,1227,3519.4616065529112,20,5120,2880
19441.72,-1565,-87,4058,1227,3071.625791010357,20,5120,2880
19477.9,-1816,-12,4058,1227,3322.0254363866634,20,5120,2880
19518.660000000003,-2066,89,4058,1227,3573.8186859436505,20,5120,2880
19554.559999999998,-1082,-154,4058,1227,2591.213036398204,20,5120,2880
19593.9,-12,-413,4058,1227,1566.8018381403565,20,5120,2880
19662.120000000003,244,-195,4058,1227,1273.3986021666585,19,5120,2880
19704.08,710,-320,4058,1227,848.9057662661976,19,5120,2880
19740.120000000003,225,-360,4058,1227,1324.0793027609789,19,5120,2880
19776.5,98,-291,4058,1227,1432.9061378890106,19,5120,2880
19846.239999999998,1176,-621,4058,1227,681.2605962478675,18,5120,2880
19891.46,1695,-723,4058,1227,723.1355336311444,18,5120,2880
19933.200000000004,914,-165,4058,1227,608.3288584310299,18,5120,2880
19968.96,1166,-427,4058,1227,526.5016619157057,18,5120,2880
20034.42,1830,-227,4058,1227,381.81147180251145,17,5120,2880
20073.020000000004,-470,-187,4058,1227,1982.6295670144739,17,5120,2880
20113.14,1658,-503,4058,1227,501.5854862334037,17,5120,2880
20164.64,-240,-149,4058,1227,1750.3976691026528,17,5120,2880
20236.379999999997,999,-98,4058,1227,512.2284646522487,16,5120,2880
20276.059999999998,121,20,4058,1227,1385.7308540982986,16,5120,2880
20319.340000000004,333,-241,4058,1227,1192.721677509049,16,5120,2880
20360.620000000003,335,-62,4058,1227,1171.5843973013639,16,5120,2880
20433.260000000002,168,-110,4058,1227,1340.6972066801661,15,5120,2880
20482.22,-172,-169,4058,1227,1684.1674501070254,15,5120,2880
20524.120000000003,328,-355,4058,1227,1223.3495003473047,15,5120,2880
20565.08,-278,-249,4058,1227,1798.007786412506,15,5120,2880
20650.120000000003,662,-296,4058,1227,886.4406353501627,14,5120,2880
20696.08,525,-57,4058,1227,981.5217776493805,14,5120,2880
20739.559999999998,1220,-234,4058,1227,354.22732813830163,14,5120,2880
20800.260000000002,635,-259,4058,1227,901.8852476895273,13,5120,2880
20836.64,729,-273,4058,1227,815.6181704694912,13,5120,2880
20870.1,638,-131,4058,1227,874.448397562715,13,5120,2880
20904.480000000003,655,-161,4058,1227,861.7987003935432,13,5120,2880
20972.78,1263,-215,4058,1227,308.4623153644542,12,5120,2880
21050.120000000003,-881,257,4058,1227,2403.600008320852,12,5120,2880
21115.620000000003,47,114,4058,1227,1465.6063591565096,12,5120,2880
21182.340000000004,-641,252,4058,1227,2164.7951404232226,11,5120,2880
21218.340000000004,-1669,178,4058,1227,3181.4829875389873,11,5120,2880
21253.04,-42,-140,4058,1227,1552.2657633279168,11,5120,2880
21293.72,763,-174,4058,1227,757.792847683323,11,5120,2880
21356.5,-373,-47,4058,1227,1879.1287874970146,10,5120,2880
21392.800000000003,-479,-27,4058,1227,1985.0010075564194,10,5120,2880
21438.120000000003,-95,9,4058,1227,1601.3609836635835,10,5120,2880
21472.879999999997,-154,79,4058,1227,1663.254640757091,10,5120,2880
21535.620000000003,1152,-284,4058,1227,438.6308242702512,9,5120,2880
21589.42,164,-325,4058,1227,1375.1232672018898,9,5120,2880
21631.54,576,-372,4058,1227,992.6273218081396,9,5120,2880
21707.1,-286,13,4058,1227,1792.4028565029682,8,5120,2880
21746.879999999997,-1323,172,4058,1227,2835.850842339914,8,5120,2880
21786.660000000003,-833,70,4058,1227,2340.928448287132,8,5120,2880
21834.700000000004,-796,271,4058,1227,2320.9523907223947,8,5120,2880
