time,x,y,cx,cy,dist,c,screen_width,screen_height
41138.53999999999,-474,314.5,354,451,367.78934187928826,20,1536,864
41201.03999999999,-287,-23.5,354,451,147.18695594379278,20,1536,864
41270.759999999995,-795,406.5,354,451,688.0029069706028,20,1536,864
41338.58,-740,446.5,354,451,660.9485607821534,20,1536,864
41387.84,-536,326.5,354,451,424.69400749245335,20,1536,864
41432.399999999994,-244,93.5,354,451,57.706152185014034,20,1536,864
41475.22,-31,50.5,354,451,159.66214329013624,20,1536,864
41537.31999999999,-522,-309.5,354,451,517.1663175420457,20,1536,864
41617.31999999999,-191,106.5,354,451,22.360679774997898,20,1536,864
41740.67999999999,-749,989.5,354,451,1065.3023045126674,20,1536,864
41791.2,192,358.5,354,451,467.67189353220704,20,1536,864
41844.78,-464,260.5,354,451,328.18439938546743,20,1536,864
41881.22,-777,-397.5,354,451,761.8556293681894,20,1536,864
41947.44,-130,-51.5,354,451,147.46185947559457,19,1536,864
41996.78,26,47.5,354,451,216.18973148602595,19,1536,864
42036.899999999994,84,-663.5,354,451,795.5784059412372,19,1536,864
42080.66,266,-405.5,354,451,667.3147683065316,19,1536,864
42146.08,-310,-184.5,354,451,295.78708558691335,18,1536,864
42185.31999999999,-694,594.5,354,451,719.1307252509797,18,1536,864
42221.72,-665,113.5,354,451,478.87889909662965,18,1536,864
42273.45999999999,-701,745.5,354,451,837.3272956257905,18,1536,864
42343.2,-358,562.5,354,451,507.66622893393253,17,1536,864
42398.56,-107,454.5,354,451,378.549864614954,17,1536,864
42443.36,63,28.5,354,451,256.1952380509833,17,1536,864
42517.119999999995,-502,366.5,354,451,422.7871805057481,16,1536,864
42561.14,89,-548.5,354,451,690.5541253225557,16,1536,864
42601.08,-104,112.5,354,451,87.5956619930462,16,1536,864
42681.64,-366,16.5,354,451,191.48106956041372,15,1536,864
42747.42,-165,-429.5,354,451,514.4706016868214,15,1536,864
42790.23999999999,-284,-379.5,354,451,474.03058973024093,15,1536,864
42872.520000000004,-204,120.5,354,451,39.81205847478876,14,1536,864
42918.42,-422,308.5,354,451,324.6552017140646,14,1536,864
42968.240000000005,-471,175.5,354,451,298.22307087145356,14,1536,864
43016.119999999995,-684,444.5,354,451,613.6847725013225,14,1536,864
43098.479999999996,-293,582.5,354,451,509.15616464892184,13,1536,864
43142.380000000005,-415,998.5,354,451,942.0084925307202,13,1536,864
43195.34,-607,573.5,354,451,644.6091839246475,13,1536,864
43257.240000000005,-247,297.5,354,451,221.28940327092033,13,1536,864
43336.36,-115,349.5,354,451,274.6069918993324,12,1536,864
43380.42,-102,-41.5,354,451,151.99013125857877,12,1536,864
43419.34,317,-336.5,354,451,656.7016065154706,12,1536,864
43465.31999999999,-733,284.5,354,451,581.4774286247059,12,1536,864
43554.36,-193,-187.5,354,451,272.06616842231597,11,1536,864
43599.899999999994,-578,396.5,354,451,500.22494939776846,11,1536,864
43646.59999999999,-481,488.5,354,451,499.6518788116382,11,1536,864
43717.56,-419,617.5,354,451,581.3028470599469,10,1536,864
43767.42,-480,785.5,354,451,759.7697019492157,10,1536,864
43813.5,-614,-219.5,354,451,524.1612347360305,10,1536,864
43856.56,306,-29.5,354,451,506.0088932024812,10,1536,864
43941.44,4,121.5,354,451,194.5507645834372,9,1536,864
43990.8,-518,356.5,354,451,428.4215214015281,9,1536,864
44033.53999999999,-245,-36.5,354,451,134.18271125595876,9,1536,864
44081.14,-77,-59.5,354,451,181.20706387997132,9,1536,864
44165.8,-216,129.5,354,451,53.53503525729669,8,1536,864
44211.740000000005,39,-226.5,354,451,384.44375401350976,8,1536,864
44257.2,-392,27.5,354,451,212.77687844312408,8,1536,864
44341.2,-104,-317.5,354,451,410.47898850002053,7,1536,864
44382.759999999995,210,-935.5,354,451,1094.535974739981,7,1536,864
44429.740000000005,-132,-270.5,354,451,359.23529893372114,7,1536,864
44481.259999999995,87,-453.5,354,451,603.7549171642414,7,1536,864
44556.92,-233,-185.5,354,451,273.89048906451643,6,1536,864
44599.44,81,-367.5,354,451,525.4788292595621,6,1536,864
44634.84,218,-512.5,354,451,721.4111171863101,6,1536,864
44675.479999999996,325,-397.5,354,451,703.1841863978456,6,1536,864
44749,-536,-152.5,354,451,421.86490728668105,5,1536,864
44793.619999999995,-909,-101.5,354,451,745.5736046829984,5,1536,864
44837.28,-192,-231.5,354,451,316.0395544864598,5,1536,864
44887.03999999999,342,-168.5,354,451,586.3872440631702,5,1536,864
44962.520000000004,-5,-198.5,354,451,336.47139551528,4,1536,864
45005.36,-697,475.5,354,451,642.6359778288172,4,1536,864
45048.259999999995,-278,-667.5,354,451,757.4859734674959,4,1536,864
45089.45999999999,-496,180.5,354,451,323.5691579863569,4,1536,864
45170.3,-5,772.5,354,451,711.6656518337808,3,1536,864
45221.42,-508,-116.5,354,451,378.73737602724134,3,1536,864
45262.759999999995,-383,504.5,354,451,463.4824700029118,3,1536,864
45307.95999999999,-918,794.5,354,451,1019.0490665321273,3,1536,864
45392.66,-75,41.5,354,451,119.97082978791136,2,1536,864
45447.42,341,1446.5,354,451,1460.7628144226564,2,1536,864
45504.28,-280,119.5,354,451,99.36800289831733,2,1536,864
45584.759999999995,-128,-29.5,354,451,128.3627671873741,1,1536,864
45631.03999999999,-128,-29.5,354,451,128.3627671873741,1,1536,864
45675.08,-720,81.5,354,451,533.0084427098693,1,1536,864
45724.380000000005,-302,879.5,354,451,803.2745483332582,1,1536,864
