time,x,y,cx,cy,dist,c,screen_width,screen_height
64642.95999999999,-306,46,840,561,412.336028015986,20,1536,864
64690.520000000004,-345,-6,840,561,468.4378293861417,20,1536,864
64734.979999999996,-111,77,840,561,222.43425995111454,20,1536,864
64782.14,-518,192,840,561,598.0008361198168,20,1536,864
64828.08,-176,88,840,561,275.94383486499567,20,1536,864
64875.06,52,-56,840,561,248.58197842965205,20,1536,864
64922.880000000005,-274,151,840,561,356.2527192878673,20,1536,864
64967.03999999999,-553,-53,840,561,678.3988502348748,20,1536,864
65011.84,-206,101,840,561,299.82661656364,20,1536,864
65058.86,-359,27,840,561,468.6331187613611,20,1536,864
65111.380000000005,-6,-44,840,561,250.2418829852429,20,1536,864
65159.380000000005,-407,97,840,561,495.9889111663687,20,1536,864
65205.22,-202,65,840,561,308.86890422961,20,1536,864
65250.78,-378,100,840,561,466.95288841595146,20,1536,864
65302.619999999995,-138,-310,840,561,546.3744137493995,20,1536,864
65352.81999999999,-437,369,840,561,546.7842353250503,20,1536,864
65403.45999999999,0,-35,840,561,239.74152748324602,20,1536,864
65491.66,197,142,840,561,126.84636376341263,19,1536,864
65554.86,-299,156,840,561,380.61266400370863,19,1536,864
65622.95999999999,-382,-140,840,561,568.3352883641838,19,1536,864
65733.06,537,-254,840,561,637.8667572463704,18,1536,864
65786.09999999999,62,-203,840,561,394.4109531947611,18,1536,864
65829.08,-398,-200,840,561,617.5475690179665,18,1536,864
65873.06,-333,291,840,561,424.9341125398148,18,1536,864
65949.95999999999,-8,-54,840,561,260.3247971285102,17,1536,864
65995.86,-547,-286,840,561,787.8185070179552,17,1536,864
66041.66,147,76,840,561,133.09395177843356,17,1536,864
66084.54,-43,-78,840,561,295.78708558691335,17,1536,864
66166.9,-331,-138,840,561,526.4617744907981,16,1536,864
66216.7,-12,74,840,561,148.8388390172404,16,1536,864
66266.06,-85,237,840,561,171.29214809792072,16,1536,864
66342.56,-182,48,840,561,298.4845054605012,15,1536,864
66388.98,301,-28,840,561,311.1301978272119,15,1536,864
66437.02,-1,1,840,561,206.54539452623968,15,1536,864
66519.06,-403,-13,840,561,524.3138373150188,14,1536,864
66566.09999999999,-203,39,840,561,321.2366728753117,14,1536,864
66619.8,-398,-7,840,561,517.3857361775641,14,1536,864
66705.59999999999,-452,279,840,561,539.2290793345626,13,1536,864
66758.56,-165,322,840,561,277.82368509542164,13,1536,864
66808.3,25,17,840,561,182.48561587149823,13,1536,864
66883.92,-163,286,840,561,260.90994615000784,12,1536,864
66930.44,-175,219,840,561,256.5326489942362,12,1536,864
66983.4,470,133,840,561,394.289233938742,12,1536,864
67194.92,328,-208,1191,567,417.89233063074994,12,1536,864
67335.45999999999,-398,84,1191,567,836.666002655779,11,1536,864
67385.52,-129,-64,1191,567,617.8357386878813,11,1536,864
67427.45999999999,537,200,1191,567,106.04244433244644,11,1536,864
67520.64,-188,-310,1191,567,800.1312392351645,10,1536,864
67569.59999999999,873,85,1191,567,455.96929721199433,10,1536,864
67613.98,348,-247,1191,567,451.6912662427734,10,1536,864
67704.76,986,-13,1191,567,593.4012133455744,9,1536,864
67753.98,-643,59,1191,567,1082.8296264879345,9,1536,864
67798.22,415,-113,1191,567,310.4126286090822,9,1536,864
67876.62,-488,-197,1191,567,999.8984948483521,8,1536,864
67924.14,-297,52,1191,567,742.2998046611625,8,1536,864
67970.54,-161,-217,1191,567,722.3987818372897,8,1536,864
68049.66,90,-22,1191,567,405.26781268687006,7,1536,864
68099.22,72,-178,1191,567,519.1396729204964,7,1536,864
68150,894,-120,1191,567,561.1220901016106,7,1536,864
68197.18,988,-252,1191,567,715.4369294354325,7,1536,864
68281.44,553,357,1191,567,201.20636172845033,6,1536,864
68329.66,1148,-54,1191,567,759.6643995870808,6,1536,864
68381.86,673,46,1191,567,285.24550829066527,6,1536,864
68466.18,-151,159,1191,567,583.2392305049447,5,1536,864
68523.2,290,769,1191,567,589.1222284042591,5,1536,864
68575.92,-68,-64,1191,567,563.1358628253043,5,1536,864
68656.74,-184,-270,1191,567,772.2137009921541,4,1536,864
68707.44,-278,168,1191,567,709.5928410010913,4,1536,864
68761.54,223,-482,1191,567,710.1443515229844,4,1536,864
68839.81999999999,503,430,1191,567,243.87086746883074,3,1536,864
68887.04,289,-256,1191,567,474.7346627327733,3,1536,864
68930.3,169,-45,1191,567,356.6623052692841,3,1536,864
69007.28,54,-95,1191,567,476.8574210390355,2,1536,864
69056.62,250,206,1191,567,181.22361876973983,2,1536,864
69101.84,132,-140,1191,567,450.52191955553064,2,1536,864
69190.94,-58,-80,1191,567,562.0053380529406,1,1536,864
69245.7,1160,235,1191,567,729.9897259550986,1,1536,864
69297.38,1474,517,1191,567,1090.9853344568844,1,1536,864
