time,x,y,cx,cy,dist,c,screen_width,screen_height
46715.780000000006,1253,726,996,476,3185.354768310745,20,5120,2880
46776.48,905,229,996,476,2658.297575517083,20,5120,2880
46822.16,-1486,306,996,476,1084.261960966998,20,5120,2880
46863.54,387,500,996,476,2324.526833572803,20,5120,2880
46908.880000000005,1104,150,996,476,2816.571674926807,20,5120,2880
46954.12,3789,-379,996,476,5359.723313754172,20,5120,2880
46997.68,375,459,996,476,2292.157498951588,20,5120,2880
47053.94,481,887,996,476,2629.626969743047,20,5120,2880
47103.020000000004,-1526,-279,996,476,497.9046093379735,20,5120,2880
47157.72,2490,487,996,476,4238.547510645599,20,5120,2880
47206.44,-1603,-360,996,476,418.6466290321708,20,5120,2880
47257.740000000005,2337,780,996,476,4192.443798072909,20,5120,2880
47316.520000000004,2765,-71,996,476,4378.134991066401,20,5120,2880
47373.62,1289,-195,996,476,2903.7193390546545,20,5120,2880
47428.46000000001,-97,273,996,476,1796.964662980327,20,5120,2880
47479.94,2650,-247,996,476,4239.13635072051,20,5120,2880
47583.5,9,667,996,476,2128.725910022237,19,5120,2880
47644.32,-2154,491,996,476,1401.0328333054867,19,5120,2880
47693.22,-1127,122,996,476,995.2110328970434,19,5120,2880
47782.5,5368,114,996,476,6980.965262769899,18,5120,2880
47836.780000000006,-463,-524,996,476,1121.6741951208471,18,5120,2880
47884.18,-250,557,996,476,1866.1524589379078,18,5120,2880
47991.32,360,-1793,996,476,2169.180720917462,17,5120,2880
48047.840000000004,3351,-26,996,476,4963.985193370343,17,5120,2880
48093.96000000001,-4958,-440,996,476,3418.552325180938,17,5120,2880
48183.12,-1015,1365,996,476,2208.2939115978197,16,5120,2880
48232.48,-1521,680,996,476,1456.4206123232395,16,5120,2880
48278.14000000001,1166,211,996,476,2895.4193133292456,16,5120,2880
48358.4,-940,-172,996,476,862.7120029302943,15,5120,2880
48407.22,-942,125,996,476,1090.319677892681,15,5120,2880
48456.72,-214,1032,996,476,2251.627855574717,15,5120,2880
48599.380000000005,-1373,-295,996,476,514.6357935472425,14,5120,2880
48649.18,-447,1509,996,476,2539.9027540439415,14,5120,2880
48760.520000000004,681,396,996,476,2525.4213509828414,13,5120,2880
48809.280000000006,1089,334,996,476,2868.4708469845045,13,5120,2880
48861.72,1521,48,996,476,3185.4206943510617,13,5120,2880
48956.740000000005,-295,-49,996,476,1455.5583121263126,12,5120,2880
49010.76,-1581,178,996,476,954.3275119161136,12,5120,2880
49059.32,-1216,-48,996,476,803.4824204673056,12,5120,2880
49166.340000000004,204,-384,996,476,1803.1261741763942,11,5120,2880
49228.9,-721,-379,996,476,924.5723335683368,11,5120,2880
49284.32,376,-28,996,476,2071.745158073261,11,5120,2880
49355.12,-254,-265,996,476,1398.686884188166,10,5120,2880
49402.62,1554,-509,996,476,3121.440212466034,10,5120,2880
49446.46000000001,-1462,-879,996,476,139.44532978913278,10,5120,2880
49547.9,877,-61,996,476,2535.885249769792,9,5120,2880
49603.920000000006,-1213,-1066,996,476,449.16478045367717,9,5120,2880
49650.380000000005,-228,-1623,996,476,1575.1168210643932,9,5120,2880
49739.32,-731,-1518,996,476,1109.5895637576987,8,5120,2880
49787.420000000006,1181,-1746,996,476,2903.8025070586327,8,5120,2880
49832.98,-3276,-1848,996,476,2026.7175432210577,8,5120,2880
49913.66,-353,403,996,476,1684.4138446355753,7,5120,2880
49955.020000000004,-1539,226,996,476,1002.1442012006056,7,5120,2880
50033.340000000004,-1672,-853,996,476,139.2300254973761,7,5120,2880
50086.420000000006,-4275,-1446,996,476,2800.3323017099237,7,5120,2880
50181.76,27,-310,996,476,1650.1651432508202,6,5120,2880
50232.36,-2398,-1791,996,476,1318.7831512420835,6,5120,2880
50279.04,3263,-178,996,476,4855.961799685002,6,5120,2880
50324.64000000001,-1399,-326,996,476,476.60151069840305,6,5120,2880
50402.94,914,-380,996,476,2501.5427240005315,5,5120,2880
50450.100000000006,1423,851,996,476,3394.3438246588985,5,5120,2880
50496.560000000005,600,240,996,476,2383.3992531676267,5,5120,2880
50580.020000000004,1447,573,996,476,3292.0829272665655,4,5120,2880
50626.08,1448,-852,996,476,3004.9612310311095,4,5120,2880
50668.200000000004,2586,-621,996,476,4144.899154382408,4,5120,2880
50718.560000000005,2249,-419,996,476,3821.7108734178205,4,5120,2880
50801.98,-952,-370,996,476,727.7719423006083,3,5120,2880
50853.9,188,-307,996,476,1805.9615167549944,3,5120,2880
50900.100000000006,3221,-301,996,476,4800.557675937244,3,5120,2880
50979.920000000006,974,-919,996,476,2534.038081797509,2,5120,2880
51025.780000000006,-1778,-51,996,476,758.2275384078317,2,5120,2880
51069.68,477,971,996,476,2680.5033109474048,2,5120,2880
51119.060000000005,-2370,-1496,996,476,1086.736398580631,2,5120,2880
51202,1280,-709,996,476,2836.791321193718,1,5120,2880
51254.22,-2049,342,996,476,1221.8727429646674,1,5120,2880
51303.26,608,193,996,476,2371.045549963138,1,5120,2880
