time,x,y,cx,cy,dist,c,screen_width,screen_height
15956.320000000002,-476,-245,735,567,631.4784240177966,20,1536,864
15996.820000000002,-475,-244,735,567,630.0642824347369,20,1536,864
16039.300000000001,-480,-247,735,567,635.7365806684401,20,1536,864
16084.660000000002,-477,-246,735,567,632.8925659225268,20,1536,864
16124.680000000002,-482,-248,735,567,637.8667572463704,20,1536,864
16171.42,-469,-242,735,567,624.3852977128786,20,1536,864
16213.180000000002,-489,-251,735,567,644.9806198638839,20,1536,864
16265.520000000002,-480,-247,735,567,635.7365806684401,20,1536,864
16303.539999999999,-480,-247,735,567,635.7365806684401,20,1536,864
16346.08,-477,-246,735,567,632.8925659225268,20,1536,864
16389.08,-480,-247,735,567,635.7365806684401,20,1536,864
16429.72,-483,-248,735,567,638.5835888902877,20,1536,864
16469.559999999998,-501,-256,735,567,657.103492609802,20,1536,864
16518.28,-485,-249,735,567,640.7152253536668,20,1536,864
16554.96,-489,-251,735,567,644.9806198638839,20,1536,864
16592.260000000002,-484,-249,735,567,639.9976562457084,20,1536,864
16628.120000000003,-485,-249,735,567,640.7152253536668,20,1536,864
16672.4,-482,-248,735,567,637.8667572463704,20,1536,864
16716.86,-477,-245,735,567,632.1930085029413,20,1536,864
16803.96,-469,-231,735,567,616.7008999506974,19,1536,864
16845.5,-467,-230,735,567,614.5673274751921,19,1536,864
16895.46,-497,-261,735,567,657.6838146100298,19,1536,864
16940.340000000004,-519,-281,735,567,687.4009019487827,19,1536,864
17032.58,-305,-77,735,567,391.76013069223876,18,1536,864
17086.160000000003,-367,-137,735,567,478.0376554205746,18,1536,864
17124.199999999997,-405,-173,735,567,530.3772242470448,18,1536,864
17198.72,-435,-207,735,567,575.6005559413577,17,1536,864
17240.28,-322,-92,735,567,414.40318531594323,17,1536,864
17279.800000000003,-309,-67,735,567,387.7524983800878,17,1536,864
17329.260000000002,-176,53,735,567,208.65521800328887,17,1536,864
17408.36,45,268,735,567,99.70456358662827,16,1536,864
17453.68,-491,-252,735,567,647.114363926501,16,1536,864
17496,-376,-145,735,567,490.0663220422313,16,1536,864
17537.559999999998,-337,-106,735,567,434.91723350541076,16,1536,864
17614.42,-305,-76,735,567,391.0613762569758,15,1536,864
17663.42,-213,15,735,567,261.66390656718403,15,1536,864
17706.46,-344,-112,735,567,444.1193533274586,15,1536,864
17777.520000000004,-92,136,735,567,90.60905032059435,14,1536,864
17813.980000000003,-224,5,735,567,276.52305509667724,14,1536,864
17852.54,-229,0,735,567,283.59301824974466,14,1536,864
17902.46,-193,32,735,567,235.47611343828487,14,1536,864
17969.340000000004,-413,-182,735,567,542.3882373355823,13,1536,864
18010.660000000003,-281,-52,735,567,357.1232280320058,13,1536,864
18050.14,-140,90,735,567,157.07959765672945,13,1536,864
18085.82,-20,205,735,567,9.433981132056603,13,1536,864
18163.160000000003,-16,206,735,567,12.727922061357855,12,1536,864
18201.379999999997,-69,152,735,567,62.93647591023825,12,1536,864
18239.059999999998,-213,15,735,567,261.66390656718403,12,1536,864
18277.4,-239,-10,735,567,297.73310195542587,12,1536,864
18345.199999999997,38,260,735,567,89.09545442950498,11,1536,864
18400,-223,6,735,567,275.10906927980403,11,1536,864
18436.32,-146,79,735,567,169.01183390520322,11,1536,864
18505.04,-26,196,735,567,1.4142135623730951,10,1536,864
18550.800000000003,-117,106,735,567,129.40247292845683,10,1536,864
18591.5,-56,165,735,567,44.553338819890925,10,1536,864
18632.82,24,248,735,567,70.7248188403477,10,1536,864
18708.28,-239,-9,735,567,297.03871801500895,9,1536,864
18751.520000000004,-92,128,735,567,96.17692030835673,9,1536,864
18788.58,-192,35,735,567,232.66499521844707,9,1536,864
18822.660000000003,-288,-59,735,567,367.02179771779225,9,1536,864
18894.5,-211,17,735,567,258.8358553214759,8,1536,864
18936.64,-12,209,735,567,17.69180601295413,8,1536,864
18978.46,-131,96,735,567,146.4137971640651,8,1536,864
19021.199999999997,-136,89,735,567,154.8709139896837,8,1536,864
19109.92,-165,61,735,567,195.18196638009363,7,1536,864
19152.879999999997,14,236,735,567,55.154328932550705,7,1536,864
19196.020000000004,-111,117,735,567,117.45637488020819,7,1536,864
19270.059999999998,34,256,735,567,83.43860018001261,6,1536,864
19309.160000000003,-2,219,735,567,31.827660925679098,6,1536,864
19349.86,18,237,735,567,58.728187440104094,6,1536,864
19395.739999999998,-23,200,735,567,3.605551275463989,6,1536,864
19471.239999999998,-187,39,735,567,226.29184695874486,5,1536,864
19516.239999999998,35,255,735,567,83.45058418010026,5,1536,864
19555.92,-67,156,735,567,58.69412236331676,5,1536,864
19592.92,-225,-1,735,567,281.4320521902223,5,1536,864
19665.86,1,223,735,567,36.76955262170047,4,1536,864
19709.4,-68,152,735,567,62.24146527838174,4,1536,864
19747.32,-200,28,735,567,243.28172968803062,4,1536,864
19785.440000000002,-390,-155,735,567,507.0788893259115,4,1536,864
19857.940000000002,-189,39,735,567,227.72790781983662,3,1536,864
19903.46,-173,52,735,567,207.19314660480447,3,1536,864
19946.239999999998,-255,-26,735,567,320.3576126768334,3,1536,864
19983.199999999997,-44,180,735,567,25.495097567963924,3,1536,864
20060.940000000002,-104,123,735,567,108.2450922675019,2,1536,864
20112.08,-191,40,735,567,228.4841351166422,2,1536,864
20153.18,-75,156,735,567,64.66065264130884,2,1536,864
20192.46,-32,195,735,567,7.280109889280518,2,1536,864
20273.620000000003,-46,178,735,567,28.319604517012593,1,1536,864
20321.760000000002,-36,185,735,567,16.278820596099706,1,1536,864
20360.840000000004,-314,-83,735,567,402.3940854436109,1,1536,864
