time,x,y,cx,cy,dist,c,screen_width,screen_height
12306.92,-487,-250,279,123,6.708203932499369,19,1536,864
12345.28,-488,-250,279,123,7.615773105863909,19,1536,864
12404.460000000001,-484,-249,279,123,3.605551275463989,19,1536,864
12468.820000000002,-481,-247,279,123,0,18,1536,864
12533.94,-487,-250,279,123,6.708203932499369,18,1536,864
12568.88,-484,-249,279,123,3.605551275463989,18,1536,864
12601.72,-478,-246,279,123,3.1622776601683795,18,1536,864
12706.500000000002,-515,-262,279,123,37.16180835212409,17,1536,864
12743.539999999999,-504,-258,279,123,25.495097567963924,17,1536,864
12820.980000000001,-510,-260,279,123,31.78049716414141,17,1536,864
12884.820000000002,-483,-248,279,123,2.23606797749979,16,1536,864
12950.640000000001,-489,-251,279,123,8.94427190999916,16,1536,864
12985.859999999999,-473,-244,279,123,8.54400374531753,16,1536,864
13052.960000000001,-481,-247,279,123,0,15,1536,864
13111.44,-478,-246,279,123,3.1622776601683795,15,1536,864
13147.160000000002,-483,-248,279,123,2.23606797749979,15,1536,864
13183.500000000002,-486,-250,279,123,5.830951894845301,15,1536,864
13256.42,-511,-261,279,123,33.1058907144937,14,1536,864
13292.74,-505,-258,279,123,26.40075756488817,14,1536,864
13329.160000000002,-505,-258,279,123,26.40075756488817,14,1536,864
13366.26,-520,-264,279,123,42.5440947723653,14,1536,864
13433.76,-481,-247,279,123,0,13,1536,864
13469.020000000002,-474,-244,279,123,7.615773105863909,13,1536,864
13503.520000000002,-533,-270,279,123,56.859475903318,13,1536,864
13535.640000000001,-519,-264,279,123,41.6293165929973,13,1536,864
13600.78,-481,-247,279,123,0,12,1536,864
13640.800000000001,-483,-248,279,123,2.23606797749979,12,1536,864
13705.480000000001,-478,-246,279,123,3.1622776601683795,12,1536,864
13783.300000000001,-473,-244,279,123,8.54400374531753,11,1536,864
13830.020000000002,-474,-244,279,123,7.615773105863909,11,1536,864
13867.640000000001,-469,-242,279,123,13,11,1536,864
13902.26,-476,-245,279,123,5.385164807134504,11,1536,864
13973.26,-475,-245,279,123,6.324555320336759,10,1536,864
14014.320000000002,-477,-246,279,123,4.123105625617661,10,1536,864
14053.26,-470,-242,279,123,12.083045973594572,10,1536,864
14093.340000000002,-479,-246,279,123,2.23606797749979,10,1536,864
14169.76,-473,-244,279,123,8.54400374531753,9,1536,864
14211.359999999999,-479,-246,279,123,2.23606797749979,9,1536,864
14249.520000000002,-486,-249,279,123,5.385164807134504,9,1536,864
14291.1,-480,-247,279,123,1,9,1536,864
14378.94,-486,-249,279,123,5.385164807134504,8,1536,864
14431.28,-481,-247,279,123,0,8,1536,864
14475.78,-475,-244,279,123,6.708203932499369,8,1536,864
14548.42,-485,-249,279,123,4.47213595499958,7,1536,864
14592.039999999999,-479,-246,279,123,2.23606797749979,7,1536,864
14636.680000000002,-476,-245,279,123,5.385164807134504,7,1536,864
14680.78,-476,-245,279,123,5.385164807134504,7,1536,864
14789.660000000002,-519,-264,279,123,41.6293165929973,6,1536,864
14849.26,-520,-265,279,123,42.95346318982906,6,1536,864
14907.859999999999,-519,-264,279,123,41.6293165929973,6,1536,864
14984.340000000002,-481,-247,279,123,0,5,1536,864
15025.28,-482,-248,279,123,1.4142135623730951,5,1536,864
15066.640000000001,-480,-247,279,123,1,5,1536,864
15102.320000000002,-483,-248,279,123,2.23606797749979,5,1536,864
15178.340000000002,-485,-249,279,123,4.47213595499958,4,1536,864
15217.24,-486,-250,279,123,5.830951894845301,4,1536,864
15255.840000000002,-487,-250,279,123,6.708203932499369,4,1536,864
15291.140000000001,-486,-249,279,123,5.385164807134504,4,1536,864
15361.06,-485,-249,279,123,4.47213595499958,3,1536,864
15400.699999999999,-486,-249,279,123,5.385164807134504,3,1536,864
15438.22,-491,-252,279,123,11.180339887498949,3,1536,864
15474.160000000002,-474,-244,279,123,7.615773105863909,3,1536,864
15546.500000000002,-489,-251,279,123,8.94427190999916,2,1536,864
15586.960000000001,-478,-246,279,123,3.1622776601683795,2,1536,864
15625.460000000001,-493,-252,279,123,13,2,1536,864
15660.460000000001,-483,-248,279,123,2.23606797749979,2,1536,864
15727.820000000002,-477,-245,279,123,4.47213595499958,1,1536,864
15770.520000000002,-479,-247,279,123,2,1,1536,864
15813.22,-483,-248,279,123,2.23606797749979,1,1536,864
15851.38,-472,-243,279,123,9.848857801796104,1,1536,864
