time,x,y,cx,cy,dist,c,screen_width,screen_height
23390.82,1194,-95,3293,1603,635.7082664241515,20,5120,2880
23428.620000000003,-560,-288,3293,1603,1449.4557599319821,20,5120,2880
23467.92,-371,435,3293,1603,1115.168148756052,20,5120,2880
23506.36,1543,205,3293,1603,815.1809615048674,20,5120,2880
23544.480000000003,1822,-39,3293,1603,1149.200156630689,20,5120,2880
23583.260000000002,846,-229,3293,1603,589.4276885250641,20,5120,2880
23621.1,686,23,3293,1603,332.5793138485916,20,5120,2880
23663.239999999998,-1135,-314,3293,1603,1990.3770999486505,20,5120,2880
23702.620000000003,-727,-428,3293,1603,1661.8859768347527,20,5120,2880
23742.800000000003,929,-457,3293,1603,829.5830277916732,20,5120,2880
23779.42,869,-398,3293,1603,759.858539466393,20,5120,2880
23821.64,-654,-450,3293,1603,1608.6099589397052,20,5120,2880
23859.340000000004,-700,-617,3293,1603,1735.9449876076142,20,5120,2880
23896.9,-3237,-420,3293,1603,4052.0272703919454,20,5120,2880
23934.64,-2246,-511,3293,1603,3108.892568102024,20,5120,2880
23972.760000000002,-1113,-486,3293,1603,2034.179195646244,20,5120,2880
24014.920000000006,3788,-457,3293,1603,3152.3123258966584,20,5120,2880
24053.82,3532,-555,3293,1603,2934.3682454661343,20,5120,2880
24095.9,-1848,-141,3293,1603,2635.333944683292,20,5120,2880
24132.86,-1659,-47,3293,1603,2432.7770140314956,20,5120,2880
24196.36,740,350,3293,1603,1.4142135623730951,19,5120,2880
24232.5,1164,-32,3293,1603,570.6294769813421,19,5120,2880
24267.940000000002,3715,-161,3293,1603,3017.7508180762707,19,5120,2880
24302.18,3394,-183,3293,1603,2706.208602454733,19,5120,2880
24368.86,-2805,215,3293,1603,3548.6070506608644,18,5120,2880
24407.280000000006,-1092,214,3293,1603,1838.112618965443,18,5120,2880
24446.920000000006,363,-44,3293,1603,546.7257081937889,18,5120,2880
24481.240000000005,-1252,124,3293,1603,2005.8858392241568,18,5120,2880
24545.760000000002,-345,143,3293,1603,1105.73957150859,17,5120,2880
24582.9,-445,-19,3293,1603,1242.3751446322483,17,5120,2880
24628.020000000004,-3100,238,3293,1603,3842.661837841056,17,5120,2880
24664.36,-3195,-116,3293,1603,3963.6075739154603,17,5120,2880
24730.480000000003,-463,212,3293,1603,1211.997112207781,16,5120,2880
24783.72,2125,181,3293,1603,1394.4016637970567,16,5120,2880
24819.9,-1795,263,3293,1603,2537.5263545429434,16,5120,2880
24855.58,-401,-152,3293,1603,1247.867380774095,16,5120,2880
24945.200000000004,1659,-111,3293,1603,1027.7003454314881,15,5120,2880
24982.060000000005,-527,-100,3293,1603,1345.8175953672176,15,5120,2880
25018.260000000002,2395,-135,3293,1603,1723.9234321744107,15,5120,2880
25122.240000000005,426,267,3293,1603,326.0076686214605,14,5120,2880
25161.660000000003,420,230,3293,1603,343.04810158343685,14,5120,2880
25236.880000000005,-1747,-81,3293,1603,2525.2263264903604,14,5120,2880
25275.880000000005,1425,308,3293,1603,685.3502754066711,14,5120,2880
25345.520000000004,0,253,3293,1603,747.4523396177177,13,5120,2880
25409.420000000006,-1618,291,3293,1603,2359.7629118197447,13,5120,2880
25447.04,1627,-664,3293,1603,1347.301376827026,13,5120,2880
25516.32,983,3,3293,1603,423.8726223761096,12,5120,2880
25571.780000000006,1915,305,3293,1603,1174.9008468802804,12,5120,2880
25608.86,2998,90,3293,1603,2272.040932729866,12,5120,2880
25645.64,1807,-8,3293,1603,1124.8275423370465,12,5120,2880
