time,x,y,tx,ty,status,image_1,image_2,left_stim,right_stim,screen_width,screen_height
179302.78000002727,-110,-80,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179327.3250000202,-136,-103,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179351.23500000918,-95,-182,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179374.46000002092,-106,-251,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179398.96000002045,-106,-251,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179423.09499997646,72,-84,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179446.63500000024,-39,-126,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179471.01500001736,41,-224,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179494.3300000159,274,-124,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179518.21000000928,180,-106,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179542.76500002015,-68,-232,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179565.31999999424,-71,-172,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179588.6499999906,-71,-172,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179613.19499998353,133,-164,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179635.94499998726,7,-170,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179658.7399999844,7,-170,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179684.7650000127,-84,-82,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179708.74000003096,126,-113,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179734.65499997837,126,-113,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179760.16000000527,147,-6,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
179783.86000002502,300,-4,-1,-1,fixation_onset,https://dl.dropbox.com/s/145321m6ewsrzlz/pokies_3.jpg?dl=0,https://dl.dropbox.com/s/e3hvqpyjp0an7zl/arcade.jpg?dl=0,gambling,gambling_matched,1536,864
