time,x,y,cx,cy,dist,c,screen_width,screen_height
36129.59999998566,-323,-260,812,540,757.8608051614756,20,1536,864
36154.06000002986,-435,-523,812,540,1014.0394469644659,20,1536,864
36174.944999977015,-341,-337,812,540,819.43639167418,20,1536,864
36193.90499999281,-438,-147,812,540,800.0531232362011,20,1536,864
36212.47999998741,-438,-147,812,540,800.0531232362011,20,1536,864
36232.61000000639,-241,60,812,540,545.0036697124158,20,1536,864
36251.80999998702,-241,60,812,540,545.0036697124158,20,1536,864
36274.150000012014,-409,-360,812,540,886.7993008567383,20,1536,864
36293.505000008736,-444,-260,812,540,858.5441165135313,20,1536,864
36311.979999998584,-205,-200,812,540,627.5388434192739,20,1536,864
36330.885000003036,-174,-287,812,540,662.6047087064806,20,1536,864
36350.47000000486,-265,-137,812,540,641.7881270325901,20,1536,864
36368.95500001265,308,-193,812,540,380.4747034955149,20,1536,864
36387.95000000391,395,246,812,540,121.31364309095659,20,1536,864
36408.73000002466,395,246,812,540,121.31364309095659,20,1536,864
36426.7450000043,64,119,812,540,235.0510582830888,20,1536,864
36444.60500002606,134,-263,812,540,475.94642555649057,20,1536,864
36464.19999998761,134,-263,812,540,475.94642555649057,20,1536,864
36483.155000023544,279,-68,812,540,255.1960031034969,20,1536,864
36500.845000031404,402,216,812,540,116.66190466471906,20,1536,864
36520.84000001196,402,216,812,540,116.66190466471906,20,1536,864
36539.82000000542,473,-76,812,540,320.97507691408066,20,1536,864
36559.10000001313,473,-76,812,540,320.97507691408066,20,1536,864
36579.03999998234,371,-129,812,540,326.4659247149693,20,1536,864
36597.394999989774,257,-45,812,540,234.19649869287116,20,1536,864
36615.61999999685,257,-45,812,540,234.19649869287116,20,1536,864
36635.57500002207,314,-131,812,540,318.98119066803923,20,1536,864
36653.74500001781,285,-215,812,540,402.01990000496244,20,1536,864
36672.194999991916,-140,-28,812,540,479.8603963654429,20,1536,864
36693.18000000203,327,163,812,540,44.94441010848846,20,1536,864
36713.18500000052,106,316,812,540,223.8972978845435,20,1536,864
36731.35000001639,417,64,812,540,177.51901306620653,20,1536,864
36751.0749999783,417,64,812,540,177.51901306620653,20,1536,864
36769.22499999637,431,-131,812,540,348.26426747514597,20,1536,864
36787.53000003053,254,304,812,540,122.12288892750614,20,1536,864
36806.990000011865,254,304,812,540,122.12288892750614,20,1536,864
36824.65000002412,534,179,812,540,245.13057744802055,20,1536,864
