time,x,y,cx,cy,dist,c,screen_width,screen_height
52955.4450000287,-229,-136,812,116,527.7546778570513,20,1536,864
52980.35999998683,-130,25,812,116,494.17102302745354,20,1536,864
53003.369999991264,-130,25,812,116,494.17102302745354,20,1536,864
53026.37000003597,-195,-7,812,116,535.8693870711406,20,1536,864
53050.625000032596,37,-18,812,116,333.86374466239965,20,1536,864
53074.290000018664,9,91,812,116,431.2586231021937,20,1536,864
53097.07000001799,9,91,812,116,431.2586231021937,20,1536,864
53121.51000002632,-32,-22,812,116,386.34958263210274,20,1536,864
53143.585000012536,-14,34,812,116,406.5095324835569,20,1536,864
53166.00500000641,-62,-17,812,116,414.2475105537751,20,1536,864
53192.48000002699,-62,-17,812,116,414.2475105537751,20,1536,864
53214.205000025686,-61,136,812,116,511.4968230595377,20,1536,864
53236.12499999581,95,-69,812,116,256.632032295269,20,1536,864
53259.640000003856,169,-1,812,116,264.7564918939666,20,1536,864
53282.50000003027,232,-56,812,116,189.76301009416983,20,1536,864
53305.12999999337,259,-144,812,116,97.71898484941399,20,1536,864
53328.355000005104,191,-80,812,116,185.0756602041446,20,1536,864
53368.37000004016,191,-80,812,116,185.0756602041446,20,1536,864
53391.77500002552,103,-16,812,116,288.85463472134217,20,1536,864
53415.32000002917,294,-15,812,116,222.05629916757596,20,1536,864
53437.78500001645,454,-94,812,116,218.3437656540713,20,1536,864
53460.25499998359,347,91,812,116,333.08857680803163,20,1536,864
53484.50000002049,347,91,812,116,333.08857680803163,20,1536,864
53507.34499999089,228,12,812,116,256.3630238548453,20,1536,864
53547.90000000503,228,12,812,116,256.3630238548453,20,1536,864
53572.40499998443,-63,-162,812,116,359.9013753794225,20,1536,864
53597.73999999743,-179,-106,812,116,485.98868299580806,20,1536,864
53621.48500001058,-120,104,812,116,532.5053990336623,20,1536,864
53646.59499999834,-18,82,812,116,442.7301661283089,20,1536,864
53689.72500000382,258,47,812,116,285.68689154387187,20,1536,864
53716.66500001447,357,149,812,116,391.9438735329333,20,1536,864
53760.76000003377,197,-239,812,116,92.02173656261873,19,1536,864
53782.7099999995,330,-47,812,116,194.3733520830466,19,1536,864
53805.815000028815,183,-28,812,116,234.3437645852776,19,1536,864
53827.63499999419,224,-1,812,116,244.787663087828,19,1536,864
53850.45500000706,224,-1,812,116,244.787663087828,19,1536,864
53884.415000036824,222,31,812,116,276.24807691638324,18,1536,864
53907.00000000652,221,-133,812,116,124.25779653607253,18,1536,864
53930.965000006836,224,-90,812,116,160.72958657322553,18,1536,864
53952.35000003595,253,-221,812,116,39.395431207184416,18,1536,864
53974.74999999395,253,-221,812,116,39.395431207184416,18,1536,864
53997.61000002036,284,-239,812,116,5.385164807134504,18,1536,864
54032.27500000503,289,-195,812,116,42,17,1536,864
54057.48000001768,245,-270,812,116,55,17,1536,864
54082.41999999154,287,-179,812,116,58.034472514187634,17,1536,864
54106.20000003837,228,-104,812,116,146.32156368765337,17,1536,864
54129.8250000109,208,-59,812,116,195.5632889885011,17,1536,864
54152.31999999378,208,-59,812,116,195.5632889885011,17,1536,864
54187.25000001723,284,-215,812,116,22.561028345356956,16,1536,864
54210.224999987986,202,-92,812,116,169.09760495051373,16,1536,864
54232.40000003716,269,-78,812,116,160.25292509030842,16,1536,864
54256.62000000011,314,-140,812,116,100.16985574512923,16,1536,864
54279.005000018515,314,-140,812,116,100.16985574512923,16,1536,864
54300.694999983534,238,-194,812,116,66.70832032063167,16,1536,864
54334.00500001153,289,-165,812,116,72,15,1536,864
54357.170000032056,331,-194,812,116,60.108235708594876,15,1536,864
54380.334999994375,331,-194,812,116,60.108235708594876,15,1536,864
54402.430000016466,268,-161,812,116,78.84795495128583,15,1536,864
54425.74999999488,320,-298,812,116,68.42514157822401,15,1536,864
54448.8850000198,279,-154,812,116,83.60023923410746,15,1536,864
54481.66500002844,40,111,812,116,427.907700328003,14,1536,864
