time,x,y,cx,cy,dist,c,screen_width,screen_height
24999.00000001071,124,-63,184,116,494.6160126805439,20,1536,864
25023.274999985006,225,-112,184,116,577.6859008146209,20,1536,864
25039.365000033285,81,-18,184,116,473.66760497209435,20,1536,864
25055.255000013858,81,-18,184,116,473.66760497209435,20,1536,864
25072.875000012573,114,6,184,116,514.0603077460854,20,1536,864
25088.79499998875,114,6,184,116,514.0603077460854,20,1536,864
25104.649999993853,114,6,184,116,514.0603077460854,20,1536,864
25122.62500001816,184,-121,184,116,535.7098095051089,20,1536,864
25149.99499998521,184,-121,184,116,535.7098095051089,20,1536,864
25166.54499998549,226,-91,184,116,583.5589087658589,20,1536,864
25183.640000002924,147,-144,184,116,494.8181484141421,20,1536,864
25199.439999996684,147,-144,184,116,494.8181484141421,20,1536,864
25219.305000035092,83,-74,184,116,452.3858972160825,20,1536,864
25237.220000009984,83,-74,184,116,452.3858972160825,20,1536,864
25253.209999995306,-32,-185,184,116,311.3727669530526,20,1536,864
25269.03999998467,-32,-185,184,116,311.3727669530526,20,1536,864
25286.28000000026,75,-340,184,116,426.6204402041702,20,1536,864
25302.69500002032,-382,317,184,116,555.6662667465067,20,1536,864
25318.48000001628,-335,106,184,116,343.02332282222443,20,1536,864
25335.565000015777,-292,189,184,116,428.58488074125995,20,1536,864
25353.074999991804,-292,189,184,116,428.58488074125995,20,1536,864
25369.18500001775,-359,69,184,116,306.65289824164387,20,1536,864
25386.83500001207,-359,69,184,116,306.65289824164387,20,1536,864
25404.51000002213,-398,-63,184,116,183.73078130786905,20,1536,864
25446.924999996554,-244,-286,184,116,106.89246933250256,20,1536,864
25467.110000026878,-207,-94,184,116,194.60986614249546,20,1536,864
25484.34999998426,-236,-162,184,116,127.41271522104849,20,1536,864
25504.075000004377,-201,-169,184,116,153.8440769090575,20,1536,864
25521.23000001302,-201,-169,184,116,153.8440769090575,20,1536,864
25536.575000034645,-108,-236,184,116,231.00216449202375,20,1536,864
25552.569999999832,-115,-212,184,116,225.39077177204928,20,1536,864
25570.360000012442,-172,-212,184,116,168.86088949191284,20,1536,864
25586.730000039097,-234,-126,184,116,152.7939789389621,20,1536,864
25602.54500003066,-269,-27,184,116,221.35943621178654,20,1536,864
25619.98499999754,-269,-27,184,116,221.35943621178654,20,1536,864
25636.839999991935,-368,172,184,116,410.02682839053347,20,1536,864
25653.730000020005,-213,28,184,116,293.429719012918,20,1536,864
25671.230000036303,-99,94,184,116,408.8532744151623,20,1536,864
25687.410000013188,-99,94,184,116,408.8532744151623,20,1536,864
25704.26500000758,-110,136,184,116,437.6871028485989,20,1536,864
25724.465000035707,-110,136,184,116,437.6871028485989,20,1536,864
25742.49500001315,-192,267,184,116,525,20,1536,864
25772.240000020247,-289,-35,184,116,208.09613163151303,19,1536,864
25789.455000020098,-224,-100,184,116,178.86866690396056,19,1536,864
25806.41000001924,-417,-325,184,116,117.5925167687128,19,1536,864
25823.795000032987,-2,-78,184,116,372.6258176777342,19,1536,864
25839.800000016112,-133,-277,184,116,209.84756372185979,19,1536,864
25855.940000037663,-133,-277,184,116,209.84756372185979,19,1536,864
25874.21500001801,-42,-190,184,116,300.6958596322869,19,1536,864
25901.720000023488,-374,-239,184,116,35.05709628591621,18,1536,864
25920.039999997243,-474,-182,184,116,145.7737973711325,18,1536,864
25935.895000002347,-412,-157,184,116,108.30050784737807,18,1536,864
25953.125,-412,-157,184,116,108.30050784737807,18,1536,864
25975.73000000557,-516,-97,184,116,225.67454442182884,18,1536,864
25992.889999994077,-452,-96,184,116,180.6931099959265,18,1536,864
26009.59500001045,-452,-96,184,116,180.6931099959265,18,1536,864
26039.86000001896,-142,-211,184,116,198.70832896484234,17,1536,864
26057.265000010375,-106,-314,184,116,245.3935614477283,17,1536,864
26075.654999993276,-106,-314,184,116,245.3935614477283,17,1536,864
26092.13499998441,-27,-129,184,116,330.1635958127425,17,1536,864
26108.290000003763,-291,-296,184,116,76.05918747922567,17,1536,864
26126.259999989998,-218,-137,184,116,156.97452022541748,17,1536,864
26142.36500003608,-305,-498,184,116,263.20524310887123,17,1536,864
26170.785000023898,-620,-137,184,116,298.2633064927699,16,1536,864
26187.910000036936,-596,-123,184,116,281.1494264621573,16,1536,864
26204.3999999878,-596,-123,184,116,281.1494264621573,16,1536,864
26221.820000035223,-596,-123,184,116,281.1494264621573,16,1536,864
26237.7400000114,-553,-6,184,116,314.8920449932008,16,1536,864
26253.250000008848,-553,-6,184,116,314.8920449932008,16,1536,864
26270.469999988563,-432,-192,184,116,103.31505214633539,16,1536,864
26297.6900000358,-604,-149,184,116,279.22929645723065,15,1536,864
26332.360000000335,-387,-67,184,116,176.64653973401235,15,1536,864
26351.73500003293,-576,-188,184,116,242.01239637671455,15,1536,864
26377.40500003565,-687,-209,184,116,349.12461958446875,15,1536,864
26395.13000001898,-681,73,184,116,461.58856138340343,15,1536,864
26411.835000035353,-501,49,184,116,328.69438693108225,15,1536,864
26439.89999999758,-340,-237,184,116,1,14,1536,864
26458.25500000501,-442,-103,184,116,169.01183390520322,14,1536,864
26476.590000034776,-442,-103,184,116,169.01183390520322,14,1536,864
26494.705000019167,-512,-224,184,116,173.4877517290486,14,1536,864
26510.920000029728,-512,-224,184,116,173.4877517290486,14,1536,864
26527.80000003986,-401,-88,184,116,161.38463371709216,14,1536,864
26545.305000036024,-401,-88,184,116,161.38463371709216,14,1536,864
26572.24499998847,-339,-237,184,116,0,13,1536,864
26589.480000024196,-251,89,184,116,337.6684764676738,13,1536,864
26607.339999987744,-251,-339,184,116,134.7145129523913,13,1536,864
26627.804999996442,-172,-538,184,116,344.223764432382,13,1536,864
26645.224999985658,101,-396,184,116,467.8471972770597,13,1536,864
26661.72999999253,-69,-235,184,116,270.0074073057997,13,1536,864
26678.10499999905,-244,-371,184,116,164.2589419179364,13,1536,864
26712.765000003856,-57,-47,184,116,340.03529228596256,12,1536,864
26729.389999993145,-360,-75,184,116,163.35544068074378,12,1536,864
26747.414999990724,-353,-114,184,116,123.79418403139947,12,1536,864
26770.320000010543,-353,-114,184,116,123.79418403139947,12,1536,864
26786.925000022165,-591,99,184,116,420,12,1536,864
26804.965000017546,-591,99,184,116,420,12,1536,864
26821.49500004016,-591,99,184,116,420,12,1536,864
26850.73000000557,-340,-237,184,116,1,11,1536,864
26868.025000032503,-513,-21,184,116,277.36618395182927,11,1536,864
26884.740000008605,-513,-21,184,116,277.36618395182927,11,1536,864
26902.18500001356,-414,-188,184,116,89.58794561770016,11,1536,864
26919.090000039432,-347,-198,184,116,39.81205847478876,11,1536,864
26936.72500003595,-314,-152,184,116,88.60022573334675,11,1536,864
26954.154999984894,-356,-268,184,116,35.35533905932738,11,1536,864
26984.50000002049,-340,-238,184,116,1.4142135623730951,10,1536,864
27002.800000016578,-499,-294,184,116,169.84993376507393,10,1536,864
27019.735000038054,-329,-332,184,116,95.524865872714,10,1536,864
27036.05500003323,-329,-332,184,116,95.524865872714,10,1536,864
27053.134999994654,-490,-77,184,116,220.00227271553356,10,1536,864
27069.400000036694,-524,-45,184,116,266.62520511009456,10,1536,864
27090.995000035036,-377,-289,184,116,64.40496875241847,10,1536,864
27120.88500004029,-490,-260,184,116,152.74161188098023,9,1536,864
27137.575000000652,-490,-260,184,116,152.74161188098023,9,1536,864
27154.945000016596,-315,-95,184,116,144.01388821915754,9,1536,864
27171.030000026803,-315,-95,184,116,144.01388821915754,9,1536,864
27187.689999991562,-395,-155,184,116,99.29753269845128,9,1536,864
27204.855000018142,-300,67,184,116,306.4914354431458,9,1536,864
27226.635000028182,-363,98,184,116,335.85860119996926,9,1536,864
27253.9800000377,-355,-234,184,116,16.278820596099706,8,1536,864
27271.415000024717,-318,-96,184,116,142.55525244620065,8,1536,864
27287.615000037476,-318,-96,184,116,142.55525244620065,8,1536,864
27304.334999993443,-418,-218,184,116,81.25269226308751,8,1536,864
27319.814999995288,-418,-218,184,116,81.25269226308751,8,1536,864
27337.464999989606,-291,-147,184,116,102,8,1536,864
27358.560000022408,-291,-147,184,116,102,8,1536,864
27386.865000007674,-379,-296,184,116,71.28113354878694,7,1536,864
27405.555000004824,-379,-296,184,116,71.28113354878694,7,1536,864
27423.43999998411,-435,-301,184,116,115.37764081484765,7,1536,864
27442.20500002848,-435,-301,184,116,115.37764081484765,7,1536,864
27459.975000005215,-484,-290,184,116,154.38264151127873,7,1536,864
27476.610000012442,-465,-238,184,116,126.00396819148197,7,1536,864
27494.43500000052,-318,-239,184,116,21.095023109728988,7,1536,864
27527.23499998683,-340,-237,184,116,1,6,1536,864
27545.169999997597,-244,-225,184,116,95.75489543621255,6,1536,864
27562.54000001354,-244,-225,184,116,95.75489543621255,6,1536,864
27579.955000022892,-302,-205,184,116,48.91829923454004,6,1536,864
27596.294999995735,-302,-205,184,116,48.91829923454004,6,1536,864
27613.935000030324,-405,-429,184,116,203.02709178826356,6,1536,864
27630.660000024363,-405,-429,184,116,203.02709178826356,6,1536,864
27660.919999994803,-340,-238,184,116,1.4142135623730951,5,1536,864
27678.575000027195,-224,-257,184,116,116.72617529928752,5,1536,864
27697.24499998847,-224,-257,184,116,116.72617529928752,5,1536,864
27714.74500000477,-355,-188,184,116,51.54609587543949,5,1536,864
27732.42499999469,-310,71,184,116,309.3622472119053,5,1536,864
27749.02500002645,-326,-187,184,116,51.66236541235796,5,1536,864
27766.954999999143,-326,-187,184,116,51.66236541235796,5,1536,864
27795.489999989513,-366,-82,184,116,157.33403954643762,4,1536,864
27814.454999985173,-269,-255,184,116,72.27724399837061,4,1536,864
