time,x,y,cx,cy,dist,c,screen_width,screen_height
50111.23999999836,121,35,812,116,319.69985924300937,20,1536,864
50147.01499999501,237,34,812,116,275.94383486499567,20,1536,864
50168.680000002496,201,136,812,116,383.24013359772226,20,1536,864
50190.74500002898,201,136,812,116,383.24013359772226,20,1536,864
50214.42999999272,198,154,812,116,401.44987233775527,20,1536,864
50239.75499998778,-38,42,812,116,429.8488106299702,20,1536,864
50262.79000000795,-192,15,812,116,543.0147327651433,20,1536,864
50286.00500000175,-192,15,812,116,543.0147327651433,20,1536,864
50308.40999999782,-294,54,812,116,651.5903621141123,20,1536,864
50330.185000027996,12,74,812,116,416.473288459176,20,1536,864
50353.01999998046,45,10,812,116,347.1959101141602,20,1536,864
50375.3850000212,-148,-48,812,116,476.11973284038544,20,1536,864
50397.02000003308,-205,13,812,116,553.6569334886,20,1536,864
50420.72500003269,-22,17,812,116,401.54327288599916,20,1536,864
50442.28000001749,222,-132,812,116,124.55520864259351,20,1536,864
50466.929999995045,327,-138,812,116,106.04244433244644,20,1536,864
50490.35500001628,231,-90,812,116,158.02847844613325,20,1536,864
50517.60000002105,231,-90,812,116,158.02847844613325,20,1536,864
50540.80000001704,221,-37,812,116,211.2439348241743,20,1536,864
50563.49999998929,531,149,812,116,455.58753275303746,20,1536,864
50584.47499998147,385,-112,812,116,157.610278852618,20,1536,864
50606.039999984205,385,-112,812,116,157.610278852618,20,1536,864
50629.710000008345,276,-298,812,116,62.369864518050704,20,1536,864
50651.530000031926,276,-298,812,116,62.369864518050704,20,1536,864
50673.110000032466,304,-116,812,116,121.92620719107111,20,1536,864
50696.03500002995,292,-179,812,116,58.077534382926416,20,1536,864
50719.444999995176,292,-179,812,116,58.077534382926416,20,1536,864
50740.99999997998,108,-324,812,116,200.8233054204616,20,1536,864
50763.695000030566,295,-172,812,116,65.27633568147036,20,1536,864
50786.450000014156,295,-172,812,116,65.27633568147036,20,1536,864
50808.09499998577,-32,-379,812,116,351.0056979594491,20,1536,864
50830.870000005234,36,-354,812,116,278.7436097922247,20,1536,864
50852.76999999769,284,-118,812,116,119.10499569707393,20,1536,864
50875.31500001205,284,-118,812,116,119.10499569707393,20,1536,864
50910.269999993034,262,-205,812,116,41.86884283091664,19,1536,864
50932.514999993145,136,-335,812,116,181.69479904499192,19,1536,864
50955.76500002062,312,-149,812,116,90.95603333479313,19,1536,864
50977.53500001272,312,-149,812,116,90.95603333479313,19,1536,864
50999.45000000298,168,-274,812,116,126.53062870309307,19,1536,864
51022.37999998033,152,-293,812,116,148.00337833982033,19,1536,864
51056.21499998961,162,-340,812,116,163.51758315239374,18,1536,864
51106.05499998201,211,-205,812,116,84.30895563343196,18,1536,864
51133.41000000946,356,-142,812,116,116.2497311824849,18,1536,864
51172.66500002006,310,-151,812,116,88.52683209061533,18,1536,864
51208.18999997573,374,-89,812,116,170.67220043111882,17,1536,864
51230.58500001207,374,-89,812,116,170.67220043111882,17,1536,864
51254.33000002522,242,-203,812,116,58.008620049092706,17,1536,864
51276.21999999974,242,-203,812,116,58.008620049092706,17,1536,864
51298.29000000609,188,-272,812,116,106.89246933250256,17,1536,864
51341.430000029504,558,-181,812,116,274.7671741675122,17,1536,864
51374.995000020135,235,-263,812,116,59.93329625508679,16,1536,864
51408.83000002941,231,-214,812,116,62.39390995922599,16,1536,864
51438.88999999035,484,-52,812,116,268.79360111431225,16,1536,864
51461.590000020806,236,-256,812,116,56.302753041036986,16,1536,864
51484.87500002375,-225,-393,812,116,537.1517476467893,16,1536,864
51517.98499998404,190,42,812,116,296.0439156611735,15,1536,864
51542.4500000081,-46,-208,812,116,336.2528810285497,15,1536,864
51567.24499998381,147,-111,812,116,189.84203960134857,15,1536,864
51589.43500003079,149,86,812,116,352.035509572543,15,1536,864
51613.400000031106,176,-243,812,116,113.1591799192624,15,1536,864
51635.62999997521,173,-30,812,116,237.28674636397204,15,1536,864
51671.58999998355,-167,342,812,116,737.0054273884284,14,1536,864
51694.62999998359,105,210,812,116,483.3890772452352,14,1536,864
51717.49499998987,242,-131,812,116,115.95257651298655,14,1536,864
51741.19000002975,120,-535,812,116,342.5857556875358,14,1536,864
51763.19500000682,218,114,812,116,358.10892197765753,14,1536,864
51785.81999999005,221,-63,812,116,186.81541692269406,14,1536,864
51820.865000016056,443,-258,812,116,155.42522317822161,13,1536,864
51843.48999999929,469,-221,812,116,180.7097119692243,13,1536,864
51866.740000026766,246,-255,812,116,46.61544808322666,13,1536,864
51889.65999998618,141,-218,812,116,149.21461054467824,13,1536,864
51911.36500000721,67,-379,812,116,263.52988445335757,13,1536,864
51934.68499998562,187,-389,812,116,183.05190520723897,13,1536,864
51969.129999983124,303,-256,812,116,23.600847442411894,12,1536,864
51992.765000031795,458,-166,812,116,183.30848316430968,12,1536,864
52014.895000029355,349,-178,812,116,84.1486779456457,12,1536,864
52038.20499998983,323,-293,812,116,65.5133574166368,12,1536,864
52061.96000002092,323,-293,812,116,65.5133574166368,12,1536,864
52089.58500000881,388,-275,812,116,106.04244433244644,12,1536,864
52154.43500003312,368,-114,812,116,146.18481453283715,11,1536,864
52177.29000002146,275,-165,812,116,73.348483283569,11,1536,864
52199.32000001427,383,-291,812,116,108.40664186294121,11,1536,864
52222.684999986086,383,-291,812,116,108.40664186294121,11,1536,864
52245.46000000555,164,-193,812,116,132.51792331605563,11,1536,864
52280.20999999717,305,-210,812,116,31.38470965295043,10,1536,864
52302.900000009686,486,-79,812,116,252.53316613862822,10,1536,864
52325.12500003213,354,-189,812,116,80.80222769206304,10,1536,864
52352.94499999145,354,-189,812,116,80.80222769206304,10,1536,864
52375.4150000168,254,-182,812,116,65.19202405202648,10,1536,864
52397.259999997914,254,-182,812,116,65.19202405202648,10,1536,864
52432.6299999957,321,-137,812,116,104.9952379872535,9,1536,864
52454.96499998262,269,-333,812,116,98.0612053770501,9,1536,864
52478.074999991804,158,-329,812,116,160.0781059358212,9,1536,864
52500.80999999773,158,-329,812,116,160.0781059358212,9,1536,864
52523.65500002634,183,-119,812,116,158.61904047118682,9,1536,864
52547.5050000241,377,-262,812,116,91.48223871331527,9,1536,864
52582.31500000693,359,-192,812,116,83.21658488546619,8,1536,864
52609.90500001935,345,-213,812,116,60.92618484691127,8,1536,864
52632.125000003725,428,-164,812,116,157.00318468107582,8,1536,864
52654.25999998115,428,-164,812,116,157.00318468107582,8,1536,864
52678.35499998182,371,-290,812,116,97.63708311906906,8,1536,864
52700.889999978244,258,-167,812,116,76.55716818169282,8,1536,864
52737.42999997921,270,-250,812,116,23.021728866442675,7,1536,864
52759.23999998486,91,-374,812,116,240.77582935170216,7,1536,864
52782.379999989644,163,-384,812,116,193.61043360315063,7,1536,864
52814.0049999929,238,-309,812,116,88.23264701911646,7,1536,864
52858.67500002496,384,-218,812,116,96.88137075826292,7,1536,864
52909.50000000885,307,-321,812,116,85.90692637965812,6,1536,864
52942.48999998672,307,-321,812,116,85.90692637965812,6,1536,864
52965.13500000583,329,-266,812,116,49.4064773081425,6,1536,864
53003.67000000551,316,-210,812,116,38.18376618407357,6,1536,864
53041.46999999648,285,61,812,116,298.0268444284843,6,1536,864
53076.479999988806,-146,-428,812,116,475.0852555068406,5,1536,864
53099.06999999657,-247,-8,812,116,582.8696252164801,5,1536,864
53122.56500002695,-54,-3,812,116,415.21681083501426,5,1536,864
53145.985000010114,148,-153,812,116,164.12495239907915,5,1536,864
53168.45499997726,343,51,812,116,293.0187707297947,5,1536,864
53191.15000002785,358,-172,812,116,94.79451460923254,5,1536,864
53227.100000018254,120,-256,812,116,170.06469357276953,4,1536,864
53249.79000003077,-99,-316,812,116,395.9608566512604,4,1536,864
53273.574999999255,37,-333,812,116,269.6664606509308,4,1536,864
53296.629999997094,-13,-193,812,116,305.1884663613617,4,1536,864
53318.834999983665,97,-138,812,116,216.0208323287363,4,1536,864
53368.51499998011,68,-437,812,116,298.0620740718282,4,1536,864
53407.70500001963,164,-208,812,116,128.3199127181748,3,1536,864
53439.2050000024,49,-210,812,116,241.51397475094478,3,1536,864
53461.13499999046,83,-409,812,116,268.36542251191753,3,1536,864
53482.97000001185,-47,-273,812,116,337.92306816788937,3,1536,864
53506.609999982174,-47,-273,812,116,337.92306816788937,3,1536,864
53545.979999995325,189,-187,812,116,111.80339887498948,2,1536,864
53570.56999998167,278,-411,812,116,174.34735443934903,2,1536,864
53599.44499999983,195,-415,812,116,201.2958022413781,2,1536,864
53623.154999979306,202,-250,812,116,87.96590248499699,2,1536,864
53649.365000019316,274,-207,812,116,33.54101966249684,2,1536,864
53687.44000000879,283,-384,812,116,147.12239802287073,1,1536,864
53712.50999998301,283,-384,812,116,147.12239802287073,1,1536,864
53735.11499998858,235,-322,812,116,100.70253224224304,1,1536,864
53757.77000002563,197,-293,812,116,107.70329614269008,1,1536,864
53782.42499998305,197,-293,812,116,107.70329614269008,1,1536,864
53805.21000002045,303,-222,812,116,20.518284528683193,1,1536,864
