time,x,y,tx,ty,status,image_1,image_2,left_stim,right_stim,screen_width,screen_height
96630.6699999841,30,363,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96661.9650000357,71,387,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96684.62000001455,71,387,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96707.51000003656,119,542,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96731.46000003908,119,542,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96755.20499999402,-1,315,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96778.2850000076,-131,321,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96802.8199999826,207,612,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96828.06500000879,207,612,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96851.65999998571,76,543,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96875.57500001276,124,378,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96897.93999999529,19,205,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96921.4599999832,107,149,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96945.29499998316,-94,184,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96967.91499998653,110,387,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
96990.5049999943,383,156,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
97015.05500002531,383,156,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
97037.60500001954,199,664,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
97060.72499998845,-1,660,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
97085.52500000224,20,552,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
97108.52000000887,528,725,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
97131.35500001954,128,592,-1,-1,fixation_onset,https://dl.dropbox.com/s/tfnx1ouxmglvsdg/scrambled_cricket%20balls.jpg?dl=0,https://dl.dropbox.com/s/heephpogfwnfk2m/scrambled_lotto_balls.png?dl=0,gambling_matched,gambling,1536,864
