time,x,y,tx,ty,status,image_1,image_2,left_stim,right_stim,screen_width,screen_height
451457.5499999919,1397,169,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451480.08000000846,1225,231,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451504.49500000104,1225,231,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451527.2700000205,1375,-108,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451549.6600000188,1383,247,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451574.67499998165,1383,247,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451597.50500001246,1303,71,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451620.1299999957,1575,78,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451643.8199999975,1508,184,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451667.0199999935,1508,184,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451691.22500001686,1373,128,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451715.57499998016,1401,247,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451739.0000000014,1226,26,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451761.77500002086,1329,69,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451786.08500002883,1136,-255,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451809.50000003213,1155,37,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451833.3800000255,1126,-231,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451858.0199999851,1100,-49,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451880.95500000054,1232,214,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451904.824999976,1232,214,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451930.0350000267,1221,122,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451954.36000003247,1203,95,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
451979.4300000067,1312,-28,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
452004.45000000764,1312,-28,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
452027.4850000278,1271,102,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
452050.6099999766,1146,172,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
452075.840000005,1243,-159,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
452099.1700000013,1243,-159,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
452122.7250000229,1361,12,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
452168.76500000944,1220,66,-1,-1,fixation_onset,https://dl.dropbox.com/s/lnbhc965wkrh5ad/roulette_table.jpg?dl=0,https://dl.dropbox.com/s/oat33xo0va59pj6/football%20pitch.jpg?dl=0,gambling,gambling_matched,1536,864
