time,x,y,cx,cy,dist,c,screen_width,screen_height
18911.91500000423,-27,-25,184,540,377.2108163878655,20,1536,864
18931.71999999322,-20,-15,184,540,377.5778065511796,20,1536,864
18947.839999978896,-22,-29,184,540,383.59483833857826,20,1536,864
18963.050000020303,-22,-29,184,540,383.59483833857826,20,1536,864
18977.874999982305,14,-32,184,540,415.4154546956577,20,1536,864
18995.705000008456,14,-32,184,540,415.4154546956577,20,1536,864
19010.424999985844,-63,-21,184,540,345.60092592468555,20,1536,864
19025.190000014845,-63,-21,184,540,345.60092592468555,20,1536,864
19041.214999975637,-41,-28,184,540,367.4629232997528,20,1536,864
19056.47000001045,-41,-28,184,540,367.4629232997528,20,1536,864
19071.750000002794,10,-21,184,540,406.2819218227658,20,1536,864
19089.870000025257,10,-21,184,540,406.2819218227658,20,1536,864
19104.655000031926,-28,-29,184,540,378.6515548627788,20,1536,864
19132.310000015423,-28,-29,184,540,378.6515548627788,20,1536,864
19157.584999979008,-86,-31,184,540,333.965567087387,20,1536,864
19176.05499998899,-201,-33,184,540,259.6998267230843,20,1536,864
19195.140000025276,-201,-33,184,540,259.6998267230843,20,1536,864
19212.939999997616,-249,-35,184,540,239.54957733212555,20,1536,864
19228.76999998698,-249,-35,184,540,239.54957733212555,20,1536,864
19244.11000002874,-163,-25,184,540,275.5358415887124,20,1536,864
19262.195000017527,-114,-24,184,540,308.45745249547787,20,1536,864
19277.795000001788,-201,-33,184,540,259.6998267230843,20,1536,864
19293.825000000652,-201,-33,184,540,259.6998267230843,20,1536,864
19309.63500001235,-91,-20,184,540,323.0371495664237,20,1536,864
19324.490000028163,-91,-20,184,540,323.0371495664237,20,1536,864
19339.314999990165,-304,-38,184,540,227.705950734714,20,1536,864
19356.214999977965,-304,-38,184,540,227.705950734714,20,1536,864
19372.51000001561,-203,-25,184,540,251.87298386289865,20,1536,864
19388.544999994338,-177,-17,184,540,260.4995201531089,20,1536,864
19406.055000028573,-177,-17,184,540,260.4995201531089,20,1536,864
19421.269999991637,-221,-25,184,540,242.62728618191318,20,1536,864
19439.06499998411,-237,-30,184,540,239.77697971239857,20,1536,864
19455.95500001218,-184,-38,184,540,273.22152184628504,20,1536,864
19471.0400000331,-280,-37,184,540,231.639806596362,20,1536,864
19488.435000006575,-280,-37,184,540,231.639806596362,20,1536,864
19505.88000001153,-299,-40,184,540,230.4972884873052,20,1536,864
19521.88000001479,-299,-40,184,540,230.4972884873052,20,1536,864
19538.08000002755,-155,-16,184,540,273.97992627198073,20,1536,864
19556.105000025127,-155,-16,184,540,273.97992627198073,20,1536,864
19571.649999998044,-71,-26,184,540,342.33463161065083,20,1536,864
19588.950000004843,-71,-26,184,540,342.33463161065083,20,1536,864
19605.63499998534,170,-23,184,540,550.6187428702368,20,1536,864
19621.6349999886,179,-20,184,540,557.8288267918753,20,1536,864
19638.39999999618,225,-43,184,540,609.0944097592753,20,1536,864
19667.32000000775,45,-8,184,540,430.6750515179629,19,1536,864
19683.390000020154,115,-33,184,540,504.495787891237,19,1536,864
19699.075000011362,53,-55,184,540,460.6821029734062,19,1536,864
19714.06999998726,53,-55,184,540,460.6821029734062,19,1536,864
19728.805000020657,29,9,184,540,408.78845384868686,19,1536,864
19746.020000020508,29,9,184,540,408.78845384868686,19,1536,864
19760.675000026822,-218,2,184,540,221.05655384991417,19,1536,864
19775.39500000421,-218,2,184,540,221.05655384991417,19,1536,864
19803.249999997206,-221,123,184,540,134.23859355639868,18,1536,864
19820.015000004787,-221,123,184,540,134.23859355639868,18,1536,864
19835.910000023432,-43,65,184,540,320.1562118716424,18,1536,864
19850.760000001173,-43,65,184,540,320.1562118716424,18,1536,864
19865.760000015143,-397,98,184,540,106.23088063270491,18,1536,864
19882.849999994505,-397,98,184,540,106.23088063270491,18,1536,864
19897.884999983944,-170,5,184,540,248.3646512690564,18,1536,864
19913.10499998508,-170,5,184,540,248.3646512690564,18,1536,864
19941.084999998566,-310,153,184,540,44.68780594300866,17,1536,864
19956.86500001466,-235,121,184,540,123.17467272130257,17,1536,864
19972.724999999627,-235,121,184,540,123.17467272130257,17,1536,864
19988.50500001572,-229,160,184,540,113.26517558367179,17,1536,864
20004.09000000218,-331,152,184,540,35.90264614203248,17,1536,864
20022.449999989476,-301,116,184,540,80.52949770115296,17,1536,864
20039.49499997543,-156,62,184,540,221.61678636782008,17,1536,864
20055.40499999188,-156,62,184,540,221.61678636782008,17,1536,864
20126.594999979716,-325,162,184,540,28.653097563788805,16,1536,864
20149.7199999867,-361,161,184,540,34.058772731852805,16,1536,864
20186.314999999013,-507,155,184,540,171.0204666114556,16,1536,864
20201.18500001263,-384,148,184,540,59.54829972383762,16,1536,864
20228.155000018887,-279,117,184,540,92.19544457292888,15,1536,864
20244.240000029095,-279,117,184,540,92.19544457292888,15,1536,864
20260.030000004917,-277,153,184,540,70.71067811865476,15,1536,864
20278.430000005756,-277,153,184,540,70.71067811865476,15,1536,864
20298.41500002658,-296,108,184,540,89.94442728707543,15,1536,864
20315.709999995306,-296,108,184,540,89.94442728707543,15,1536,864
20332.91499997722,-384,156,184,540,54.644304369257,15,1536,864
20359.355000022333,-400,189,184,540,61.032778078668514,14,1536,864
20375.51500002155,-291,163,184,540,53.665631459994955,14,1536,864
