time,x,y,tx,ty,status,image_1,image_2,left_stim,right_stim,screen_width,screen_height
152393.90500000445,204,198,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152430.8799999999,200,157,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152456.7800000077,-102,239,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152487.39500000374,62,767,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152510.20499999868,152,270,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152532.79000002658,110,114,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152556.53500003973,165,233,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152579.41000000574,88,12,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152602.31500002556,148,4,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152625.94500003615,14,93,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152649.6899999911,33,-72,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152672.37500002375,-93,381,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152696.735000005,-93,381,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152719.8250000365,2,205,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152743.2249999838,-98,-37,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152768.06000003126,-63,84,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152791.22499999357,238,215,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152814.42499998957,56,50,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
152839.09000002313,-424,10,-1,-1,fixation_onset,https://dl.dropbox.com/s/0rk7hs3s1oqqy82/scrambled_gaap24_bubbles_ar.png?dl=0,https://dl.dropbox.com/s/ixcmv1izlq7rcp8/scrambled_gaap24_ar.png?dl=0,alcohol_match,alcohol,1536,864
