time,x,y,cx,cy,dist,c,screen_width,screen_height
43003.335000015795,89,379,655,222,511.8095348857815,20,1536,864
43033.85499998694,38,284,655,222,425.5126320099087,20,1536,864
43053.36499999976,190,267,655,222,402.20392837464925,20,1536,864
43080.810000014026,190,267,655,222,402.20392837464925,20,1536,864
43106.42999998527,274,336,655,222,488.1116675515962,20,1536,864
43126.11499999184,-19,119,655,222,292.0633492925807,20,1536,864
43145.65500000026,-46,280,655,222,447.88949529990094,20,1536,864
43168.03000000073,-46,280,655,222,447.88949529990094,20,1536,864
43188.04999999702,6,-49,655,222,150.33296378372907,20,1536,864
43207.73000002373,-152,77,655,222,352.0227265390688,20,1536,864
43230.73499999009,-152,77,655,222,352.0227265390688,20,1536,864
43253.910000028554,16,95,655,222,254.03149411047443,20,1536,864
43273.86499999557,16,95,655,222,254.03149411047443,20,1536,864
43294.73500000313,66,66,655,222,207.76188293332345,20,1536,864
43314.30500000715,66,66,655,222,207.76188293332345,20,1536,864
43334.34000000125,-103,-92,655,222,238.21418933388497,20,1536,864
43355.71000003256,171,-102,655,222,48.60041152089147,20,1536,864
43376.24000001233,171,-102,655,222,48.60041152089147,20,1536,864
43395.684999995865,139,66,655,222,197.12432625122653,20,1536,864
43417.28500003228,-100,-145,655,222,232.42202993692314,20,1536,864
43437.65999999596,-100,-145,655,222,232.42202993692314,20,1536,864
43458.050000015646,154,-213,655,222,84.8999411071645,20,1536,864
43479.63499999605,178,-268,655,222,144.51643505151932,20,1536,864
43500.70000003325,178,-268,655,222,144.51643505151932,20,1536,864
43521.05500001926,301,148,655,222,326.1931942882929,20,1536,864
43542.914999998175,20,-122,655,222,112.36102527122117,20,1536,864
43562.77499999851,20,-122,655,222,112.36102527122117,20,1536,864
43583.385000005364,-41,-248,655,222,208.84922791334424,20,1536,864
43604.61999999825,34,-60,655,222,121.01652779682617,20,1536,864
43624.130000011064,34,-60,655,222,121.01652779682617,20,1536,864
43647.475000005215,187,-133,655,222,55.036351623268054,20,1536,864
43669.255000015255,147,-86,655,222,47.43416490252569,20,1536,864
43689.535000012256,147,-86,655,222,47.43416490252569,20,1536,864
43709.93000001181,191,6,655,222,149.164338901763,20,1536,864
43731.254999991506,-43,-86,655,222,180.6931099959265,20,1536,864
43751.60499999765,143,-209,655,222,78.77182237323191,20,1536,864
43784.069999994244,147,-155,655,222,28.30194339616981,19,1536,864
43804.690000019036,11,-388,655,222,284.05985284795173,19,1536,864
43825.09499997832,11,-388,655,222,284.05985284795173,19,1536,864
43846.74000000814,231,102,655,222,253.16002844051033,19,1536,864
43866.61999998614,231,102,655,222,253.16002844051033,19,1536,864
43886.09500002349,66,-216,655,222,107.61505470890214,19,1536,864
43924.835000012536,-61,-114,655,222,193.74725804511402,18,1536,864
43945.449999999255,200,-210,655,222,104.23531071570709,18,1536,864
43966.064999985974,200,-210,655,222,104.23531071570709,18,1536,864
43986.58000002615,226,-150,655,222,95.90099061010788,18,1536,864
44007.41500000004,21,-64,655,222,129.65338406690356,18,1536,864
44030.53500002716,21,-64,655,222,129.65338406690356,18,1536,864
44063.695000018924,230,36,655,222,193.63109254456012,17,1536,864
44086.03499998571,-112,-10,655,222,272.35454833727306,17,1536,864
44105.78500002157,67,74,655,222,215.05813167606567,17,1536,864
44125.16499997582,-2,-26,655,222,170.23806859806652,17,1536,864
44147.325000027195,-5,267,655,222,420.91923215742946,17,1536,864
44174.210000026505,-18,127,655,222,298.4359227707013,17,1536,864
44206.95500000147,481,364,655,222,605.6616216997738,16,1536,864
44228.4450000152,305,-66,655,222,184.808008484481,16,1536,864
44251.445000001695,497,-94,655,222,366.87054937675225,16,1536,864
44276.00499999244,-22,141,655,222,312.5699921617557,16,1536,864
44297.120000002906,209,44,655,222,191.19100397246729,16,1536,864
44317.434999975376,209,44,655,222,191.19100397246729,16,1536,864
44350.975000008475,89,-156,655,222,49.73932046178355,15,1536,864
44372.01500002993,4,-185,655,222,138.92443989449805,15,1536,864
44394.38000001246,183,-167,655,222,62.42595614005443,15,1536,864
44414.63499999372,183,-167,655,222,62.42595614005443,15,1536,864
44435.31999998959,367,-148,655,222,235.61409125941512,15,1536,864
44456.65499998722,422,-111,655,222,290.68883707497264,15,1536,864
44488.26499999268,190,17,655,222,158.95911424010893,14,1536,864
44510.93500002753,-182,129,655,222,407.67143633077853,14,1536,864
44531.33500000695,98,24,655,222,158.68522300453813,14,1536,864
44551.534999976866,98,24,655,222,158.68522300453813,14,1536,864
44572.86000001477,389,-76,655,222,262.8193295783246,14,1536,864
44610.58500001673,244,34,655,222,199.42166381815193,14,1536,864
44657.25500002736,47,165,655,222,307.9626600742369,13,1536,864
44688.93499998376,441,88,655,222,378.73737602724134,13,1536,864
44711.275000008754,85,103,655,222,238.6734170367534,13,1536,864
44732.77000000235,8,-226,655,222,156.20819440733575,13,1536,864
44753.32999997772,-63,-411,655,222,341.2110783664563,13,1536,864
44786.36500000721,142,-203,655,222,72.69112738154499,12,1536,864
44808.25499998173,-71,-301,655,222,264.78104161740885,12,1536,864
44828.60000000801,203,-214,655,222,109.22453936730518,12,1536,864
44850.41499999352,214,-282,655,222,171.82840277439584,12,1536,864
44871.16999999853,95,-49,655,222,89.96110270555825,12,1536,864
44891.73000003211,26,-257,655,222,164.6572197020222,12,1536,864
44925.18000002019,190,-167,655,222,68.26419266350405,11,1536,864
44946.125000016764,190,-167,655,222,68.26419266350405,11,1536,864
44968.57500000624,70,113,655,222,251.75384803414624,11,1536,864
44989.27999997977,70,113,655,222,251.75384803414624,11,1536,864
45009.46999998996,30,-10,655,222,158.25612152457168,11,1536,864
45030.970000021625,209,-234,655,222,128.6001555209013,11,1536,864
45063.444999977946,120,116,655,222,247.29132617218906,10,1536,864
45102.19000000507,120,116,655,222,247.29132617218906,10,1536,864
45128.39000002714,-158,-548,655,222,507.9261757381677,10,1536,864
45160.860000003595,-185,-135,655,222,317.02523558858843,10,1536,864
45182.27500002831,-81,36,655,222,270.66215102965543,10,1536,864
45214.29000003263,183,-124,655,222,51.478150704935004,9,1536,864
45241.7649999843,-20,-101,655,222,154.9322432549145,9,1536,864
45262.380000029225,117,-118,655,222,19.849433241279208,9,1536,864
45282.82500000205,88,121,655,222,255.8124312851117,9,1536,864
45307.48000001768,79,188,655,222,323.37284981890485,9,1536,864
45330.99500002572,-15,103,655,222,276.34217919094436,9,1536,864
45364.18999999296,-184,-232,655,222,331.748398639692,8,1536,864
45384.79500001995,70,-81,655,222,79.64923100695951,8,1536,864
45405.429999984335,14,-187,655,222,130.61393493804556,8,1536,864
