time,x,y,cx,cy,dist,c,screen_width,screen_height
29049.83000003267,-414,119,498,116,527.3111036191065,20,1536,864
29073.8850000198,-414,119,498,116,527.3111036191065,20,1536,864
29091.97499998845,-271,25,498,116,359.3883693165376,20,1536,864
29109.185000008438,-271,25,498,116,359.3883693165376,20,1536,864
29126.76499999361,-294,-53,498,116,325.909496639788,20,1536,864
29145.750000025146,-294,-53,498,116,325.909496639788,20,1536,864
29162.524999992456,-306,-33,498,116,347.2419905483782,20,1536,864
29179.98000001535,-306,-33,498,116,347.2419905483782,20,1536,864
29198.02000001073,28,-45,498,116,199.1808223700264,20,1536,864
29215.71000001859,28,-45,498,116,199.1808223700264,20,1536,864
29233.00000000745,-194,33,498,116,318.5294334908471,20,1536,864
29252.169999992475,-118,49,498,116,300.74075214376916,20,1536,864
29269.834999984596,-118,49,498,116,300.74075214376916,20,1536,864
29287.584999983665,-46,48,498,116,285.7726368986366,20,1536,864
29305.77999999514,-46,48,498,116,285.7726368986366,20,1536,864
29323.205000022426,25,8,498,116,250.04999500099976,20,1536,864
29340.51000000909,25,8,498,116,250.04999500099976,20,1536,864
29359.464999986812,-143,-51,498,116,220.27255843613383,20,1536,864
29376.700000022538,-310,-15,498,116,361.26029397098154,20,1536,864
29393.425000016578,-304,114,498,116,448.3770734549214,20,1536,864
29411.0900000087,-117,-137,498,116,135.88230201170424,20,1536,864
29428.24500001734,-174,-26,498,116,258.3060200614767,20,1536,864
29445.025000022724,-147,-67,498,116,209.24626639440905,20,1536,864
29462.65499998117,-147,-67,498,116,209.24626639440905,20,1536,864
29479.19500002172,-251,19,498,116,341.4849923495907,20,1536,864
29496.530000003986,-87,-114,498,116,137.7425134081704,20,1536,864
29513.970000029076,89,-35,498,116,231.94827009486403,20,1536,864
29530.644999991637,-381,-88,498,116,385.923567562283,20,1536,864
29547.629999986384,-147,111,498,116,368.765508148471,20,1536,864
29567.050000012387,-122,207,498,116,454.47222137332,20,1536,864
29584.10500001628,255,293,498,116,599.4163828258284,20,1536,864
29601.3699999894,54,147,498,116,392.0420895771269,20,1536,864
29619.46999997599,280,23,498,116,400.7804885470349,20,1536,864
29637.40000000689,75,-169,498,116,120.9297316626478,20,1536,864
29654.640000022482,-21,-94,498,116,143.05593311708537,20,1536,864
29675.794999988284,199,56,498,116,368.81567211820055,20,1536,864
29694.124999979977,-119,31,498,116,284.0070421662111,20,1536,864
29711.980000021867,-77,41,498,116,282.82149847562863,20,1536,864
29749.1250000312,-154,0,498,116,269.8332818612263,20,1536,864
29771.409999986645,224,40,498,116,372.46476343407306,20,1536,864
29804.650000005495,124,50,498,116,323.37284981890485,20,1536,864
29839.45999998832,-25,-237,498,116,0,19,1536,864
29858.515000029,-121,-158,498,116,124.32618388738553,19,1536,864
29877.120000019204,10,14,498,116,253.4284909002932,19,1536,864
29894.175000023097,10,14,498,116,253.4284909002932,19,1536,864
29910.48000002047,33,-117,498,116,133.2816566523691,19,1536,864
29928.4050000133,136,-38,498,116,255.9726547895302,19,1536,864
29944.814999995288,-261,-32,498,116,312.60358283295477,19,1536,864
29975.589999987278,-242,-41,498,116,292.41238003887594,18,1536,864
29993.200000026263,-242,-41,498,116,292.41238003887594,18,1536,864
30009.750000026543,-310,-7,498,116,366.23080154459973,18,1536,864
30027.720000012778,-310,-7,498,116,366.23080154459973,18,1536,864
30061.180000018794,-31,-22,498,116,215.08370463612533,18,1536,864
30079.910000029486,80,127,498,116,378.8416555765746,18,1536,864
30109.9750000285,-272,-220,498,116,247.58432906789557,17,1536,864
