time,x,y,cx,cy,dist,c,screen_width,screen_height
45755.37999998778,-153,-99,498,116,188.22327167489146,20,1536,864
45778.79499999108,-139,-103,498,116,175.93180496999398,20,1536,864
45799.18999999063,-11,89,498,116,326.3004750226392,20,1536,864
45838.51999999024,-115,-50,498,116,207.53072061745462,20,1536,864
45861.13000003388,51,76,498,116,322.09470656935673,20,1536,864
45887.40000000689,-160,-84,498,116,204.04411287758342,20,1536,864
45911.59000003245,-160,-84,498,116,204.04411287758342,20,1536,864
45932.06000002101,-135,35,498,116,293.40074982862603,20,1536,864
45952.47499999823,-50,-103,498,116,136.31214179228496,20,1536,864
45977.10499999812,-50,-103,498,116,136.31214179228496,20,1536,864
45998.005000001285,-20,-142,498,116,95.13148795220224,20,1536,864
46018.68999999715,12,-154,498,116,90.87353850269065,20,1536,864
46041.20000003604,12,-154,498,116,90.87353850269065,20,1536,864
46062.429999990854,186,249,498,116,529.827330363393,20,1536,864
46083.035000017844,-2,-49,498,116,189.40168953839878,20,1536,864
46105.52500002086,-2,-49,498,116,189.40168953839878,20,1536,864
46126.45500001963,118,139,498,116,402.2747817102136,20,1536,864
46147.93999999529,118,139,498,116,402.2747817102136,20,1536,864
46170.045000035316,-35,198,498,116,435.1149273467873,20,1536,864
46191.144999989774,-110,23,498,116,273.5415873317986,20,1536,864
46211.85000002151,-278,148,498,116,460.68861501018233,20,1536,864
46234.75000000326,-25,-251,498,116,14,20,1536,864
46255.66500000423,-188,46,498,116,326.58536403213174,20,1536,864
46276.92000003299,-97,-224,498,116,73.16419889536138,20,1536,864
46300.59500003699,-178,-659,498,116,448.8797166279626,20,1536,864
46324.82000003802,-187,-45,498,116,251.21305698549986,20,1536,864
46347.5150000304,-187,-45,498,116,251.21305698549986,20,1536,864
46370.440000027884,11,62,498,116,301.1594262180747,20,1536,864
46390.69000002928,31,-120,498,116,129.71121771072848,20,1536,864
46412.64500003308,31,105,498,116,346.5544690232691,20,1536,864
46434.66999998782,31,105,498,116,346.5544690232691,20,1536,864
46455.35499998368,9,26,498,116,265.1886121235224,20,1536,864
46476.599999994505,111,124,498,116,385.7680650339009,20,1536,864
46499.270000029355,111,124,498,116,385.7680650339009,20,1536,864
46531.480000005104,-235,-237,498,116,210,19,1536,864
46555.03500002669,-4,-203,498,116,39.96248240537617,19,1536,864
46576.26500003971,62,31,498,116,281.7676347631147,19,1536,864
46597.30500000296,62,31,498,116,281.7676347631147,19,1536,864
46618.88999998337,-190,-155,498,116,184.25254408012933,19,1536,864
46639.65999998618,-62,-61,498,116,179.84715733088473,19,1536,864
46673.3799999929,-81,-268,498,116,64.00781202322104,18,1536,864
46694.515000039246,-117,-164,498,116,117.44360348695028,18,1536,864
46715.36000003107,100,-36,498,116,236.6981199756348,18,1536,864
46738.62499999814,100,-36,498,116,236.6981199756348,18,1536,864
46759.65000002179,-411,109,498,116,518.3743820830655,18,1536,864
46801.485000003595,-124,-226,498,116,99.60923651951158,18,1536,864
46836.699999985285,34,-150,498,116,105.11898020814318,17,1536,864
46860.920000006445,-287,-272,498,116,264.3274484422683,17,1536,864
46883.30500002485,54,28,498,116,276.5248632582611,17,1536,864
46922.220000007655,131,-77,498,116,223.46364357541475,17,1536,864
46945.66500000656,-252,-46,498,116,296.66479400158016,17,1536,864
46987.60500003118,-142,-141,498,116,151.34397906755325,16,1536,864
47008.33000004059,-259,-155,498,116,247.95160818191923,16,1536,864
47030.22499999497,-259,-155,498,116,247.95160818191923,16,1536,864
47050.69000000367,-82,-164,498,116,92.61749294814668,16,1536,864
47071.96999998996,-64,-176,498,116,72.40165743959182,16,1536,864
47093.80500001134,-64,-176,498,116,72.40165743959182,16,1536,864
47125.95499999588,-84,-221,498,116,61.1310068623117,15,1536,864
47148.715000017546,-141,-90,498,116,187.25650856512306,15,1536,864
47169.114999996964,-248,-118,498,116,252.76471272707352,15,1536,864
47190.419999998994,-248,-118,498,116,252.76471272707352,15,1536,864
47218.945000029635,-238,-105,498,116,250.58531481313904,15,1536,864
47240.45500002103,-56,-200,498,116,48.27007354458868,15,1536,864
47273.28999998281,-83,-92,498,116,156.16977940690063,14,1536,864
47294.72000000533,-34,-88,498,116,149.27156460625713,14,1536,864
47315.98000001395,81,-41,498,116,222.8272873774664,14,1536,864
47339.955000032205,-91,-95,498,116,156.58863304850706,14,1536,864
47361.60499998368,17,-59,498,116,182.8879438344693,14,1536,864
47383.74499999918,-145,-152,498,116,147.05441169852742,14,1536,864
47419.59499998484,-73,-243,498,116,48.373546489791295,13,1536,864
47440.71500003338,64,-208,498,116,93.60555539069249,13,1536,864
47462.31999999145,-169,-332,498,116,172.51376756653366,13,1536,864
47483.345000015106,-29,-143,498,116,94.08506789071261,13,1536,864
47503.5500000231,-77,199,498,116,439.089968002003,13,1536,864
47525.614999991376,-145,233,498,116,485.07731342539614,13,1536,864
47557.48499999754,-191,-408,498,116,238.32121181296472,12,1536,864
47580.75000002282,-91,131,498,116,373.87163572541846,12,1536,864
47601.765000028536,-5,214,498,116,451.4432411721323,12,1536,864
47622.54499999108,-253,38,498,116,357.22401934920333,12,1536,864
47644.759999995586,-2,-406,498,116,170.55790805471318,12,1536,864
47666.51000001002,60,-15,498,116,237.71621736852538,12,1536,864
47699.91999998456,15,-76,498,116,165.89454481688057,11,1536,864
47725.24500003783,-3,-171,498,116,69.57010852370435,11,1536,864
47747.19000002369,118,-250,498,116,143.58969322343438,11,1536,864
47769.68000002671,-5,-108,498,116,130.54118124178285,11,1536,864
47790.58999998961,-150,-267,498,116,128.5496013218244,11,1536,864
47811.640000029,-150,-267,498,116,128.5496013218244,11,1536,864
47846.20999998879,-112,-179,498,116,104.5609869884557,10,1536,864
47867.90499999188,-3,-371,498,116,135.79396157414365,10,1536,864
47890.05500002531,-3,-371,498,116,135.79396157414365,10,1536,864
47911.46999999182,31,-29,498,116,215.40659228538016,10,1536,864
47938.87499999255,4,-129,498,116,111.8257573191436,10,1536,864
47960.89500002563,4,-129,498,116,111.8257573191436,10,1536,864
48009.95500001591,-25,-246,498,116,9,9,1536,864
48036.97000001557,122,-273,498,116,151.34397906755325,9,1536,864
48066.660000011325,-10,-199,498,116,40.85339643163099,9,1536,864
48087.45500002988,-10,-199,498,116,40.85339643163099,9,1536,864
48109.144999994896,83,-334,498,116,145.16542288024377,9,1536,864
48140.95500000985,-7,-193,498,116,47.53945729601885,8,1536,864
48163.08999998728,164,-233,498,116,189.04232330353963,8,1536,864
48183.90000000363,164,-233,498,116,189.04232330353963,8,1536,864
48204.570000001695,33,-353,498,116,129.6919426949878,8,1536,864
48227.665000013076,2,-323,498,116,90.13878188659973,8,1536,864
48248.554999998305,2,-323,498,116,90.13878188659973,8,1536,864
48281.53500001645,7,-244,498,116,32.7566787083184,7,1536,864
48302.825000020675,-76,-215,498,116,55.54277630799526,7,1536,864
48324.27500002086,133,-231,498,116,158.11388300841898,7,1536,864
48346.72000003047,133,-231,498,116,158.11388300841898,7,1536,864
48368.56999999145,14,-314,498,116,86.31338250816034,7,1536,864
48390.394999994896,-14,-319,498,116,82.73451516749222,7,1536,864
48426.184999989346,-58,-266,498,116,43.93176527297759,6,1536,864
48449.230000027455,83,-351,498,116,157.0350279396288,6,1536,864
48471.98000003118,52,-173,498,116,100.12492197250393,6,1536,864
48493.4699999867,128,-277,498,116,158.14234094637652,6,1536,864
48514.33999999426,128,-277,498,116,158.14234094637652,6,1536,864
48536.03000001749,-71,-102,498,116,142.6218777046495,6,1536,864
48568.585000000894,-13,45,498,116,282.25520367213784,5,1536,864
48591.22000000207,-48,-38,498,116,200.32473636573192,5,1536,864
48619.09500003094,-48,-38,498,116,200.32473636573192,5,1536,864
48641.00000000326,-284,-11,498,116,343.7397271192261,5,1536,864
48663.82000001613,-280,-166,498,116,264.6998299961675,5,1536,864
48684.914999990724,-66,-156,498,116,90.78546139112804,5,1536,864
48717.91499998653,-160,17,498,116,287.6473535424931,4,1536,864
48739.434999995865,143,-23,498,116,272.06616842231597,4,1536,864
48761.180000030436,-57,-235,498,116,32.0624390837628,4,1536,864
48784.35500001069,6,-240,498,116,31.144823004794873,4,1536,864
48810.280000034254,6,-240,498,116,31.144823004794873,4,1536,864
48832.334999984596,111,-112,498,116,184.7187050625897,4,1536,864
48867.36999999266,-9,-247,498,116,18.867962264113206,3,1536,864
